timestamp,pos_x,pos_y,size_x,size_y,q[0],q[1],q[2],q[3],signature
2873939162,-0.30571425,-0.10993594,0.0,0.0,-0.021233898,0.7012241,0.71244884,-0.015826933,0
2874018854,-0.30374882,-0.111852735,0.0,0.0,-0.018293204,0.70184344,0.71189886,-0.016766822,0
2874078981,-0.30531827,-0.1087058,0.0,0.0,-0.020498455,0.70130104,0.7124037,-0.015414682,0
2874139859,-0.30707967,-0.11288247,0.0,0.0,-0.021802368,0.7018625,0.7118157,-0.015233966,0
2874219873,-0.3037368,-0.10656406,0.0,0.0,-0.018261507,0.70088106,0.71284485,-0.016867401,0
2874279889,-0.30788812,-0.11345266,0.0,0.0,-0.02314013,0.7019092,0.71174765,-0.014257958,0
2874339464,-0.3073744,-0.10818324,0.0,0.0,-0.021490933,0.7014819,0.71216416,-0.016838474,0
2874420723,-0.30490372,-0.10937321,0.0,0.0,-0.01986805,0.70117253,0.71251607,-0.016829401,0
2874478863,-0.30536288,-0.1103637,0.0,0.0,-0.02102237,0.7009626,0.71273303,-0.014869987,0
2874538925,-0.30260786,-0.11229435,0.0,0.0,-0.019889636,0.7010359,0.7127203,-0.013522974,0
2874619852,-0.30234364,-0.11226879,0.0,0.0,-0.020432662,0.70050746,0.7133087,-0.007904708,0
2874679996,-0.3017208,-0.11304268,0.0,0.0,-0.020381581,0.69919384,0.7145373,-0.012206405,0
2874759558,-0.30333027,-0.11021764,0.0,0.0,-0.01690477,0.698363,0.7155166,-0.0062716957,0
2874820033,-0.31521204,-0.10472423,0.0,0.0,-0.013980199,0.6976381,0.71631336,-0.0008911491,0
2874879391,-0.33130953,-0.08991247,0.0,0.0,-0.006006632,0.694471,0.7194762,0.0052839224,0
2874939975,-0.33753613,-0.06137612,0.0,0.0,-0.00028553122,0.6923643,0.721467,0.010815425,0
2875018859,-0.31763962,-0.031103762,0.0,0.0,-0.0038236165,0.69125974,0.72239465,0.017068403,0
2875078903,-0.2830434,-0.005492993,0.0,0.0,-0.016127624,0.68966496,0.7234493,0.026894443,0
2875158857,-0.23392056,0.019007633,0.0,0.0,-0.009802218,0.6895152,0.7237703,0.025086364,0
2875218884,-0.17693502,0.031592537,0.0,0.0,0.0035824706,0.6888507,0.7245282,0.023037683,0
2875278726,-0.12602518,0.040742688,0.0,0.0,0.0071922583,0.6861089,0.72733563,0.013628534,0
2875359864,-0.069706105,0.05053734,0.0,0.0,0.0036901762,0.683647,0.7296303,0.015898472,0
2875418850,-0.027140552,0.06325836,0.0,0.0,-0.008123304,0.6800981,0.73303294,0.007955854,0
2875481179,0.00480684,0.068091325,0.0,0.0,-0.016021878,0.6794786,0.7334517,-0.010039006,0
2875559900,0.034280527,0.076895796,0.0,0.0,0.0103305215,0.6782801,0.7347307,-0.00043686025,0
2875619352,0.04951347,0.08300471,0.0,0.0,0.004114548,0.6758201,0.73689693,-0.015270492,0
2875679873,0.065117806,0.090747766,0.0,0.0,0.003881583,0.67602146,0.73681146,-0.009421316,0
2875760853,0.07359309,0.09701499,0.0,0.0,-0.007905495,0.6749004,0.737718,-0.01480177,0
2875818873,0.08524342,0.10410636,0.0,0.0,0.0068765474,0.6756843,0.7371323,-0.0062791673,0
2875878851,0.09545321,0.109833285,0.0,0.0,0.005902761,0.6760803,0.736796,0.0034993743,0
2875960245,0.106509134,0.11068719,0.0,0.0,0.00035216566,0.6762162,0.73668647,0.0049592154,0
2876020287,0.1212533,0.11299613,0.0,0.0,-0.01386594,0.67712265,0.7357305,0.00364057,0
2876079856,0.14269294,0.10761015,0.0,0.0,0.014611754,0.6750819,0.73735243,-0.019035071,0
2876159397,0.15660405,0.10708967,0.0,0.0,-0.029088136,0.67880946,0.73314977,-0.02937713,0
2876219019,0.16753127,0.10287052,0.0,0.0,-0.018667053,0.6806214,0.7317766,-0.030151354,0
2876279978,0.17893547,0.09904558,0.0,0.0,-0.0033488492,0.67912173,0.7339577,-0.009405456,0
2876359910,0.18641269,0.09530587,0.0,0.0,0.013103048,0.6784143,0.7343805,-0.016361855,0
2876418856,0.18646917,0.096720085,0.0,0.0,-0.004883711,0.6804944,0.732692,0.008119586,0
2876478990,0.17828031,0.105292566,0.0,0.0,0.010897324,0.6784072,0.7342771,0.021954834,0
2876559874,0.16135347,0.12378806,0.0,0.0,0.025899943,0.6801019,0.73180455,0.035394356,0
2876618916,0.14755927,0.13656823,0.0,0.0,0.02460727,0.6816844,0.7312304,0.0017550668,0
2876679924,0.14187287,0.14864394,0.0,0.0,0.0043696235,0.6824842,0.73085546,-0.006822801,0
2876759856,0.13455462,0.15534453,0.0,0.0,0.028656898,0.68460625,0.72757995,-0.033473693,0
2876818915,0.119736634,0.14826931,0.0,0.0,0.03932942,0.68090016,0.71984714,-0.12902808,0
2876881090,0.11091747,0.1398194,0.0,0.0,-0.04363033,0.6905413,0.7219692,0.0030924277,0
2876939849,0.103051566,0.12979697,0.0,0.0,-0.043214913,0.6851306,0.7134095,-0.14062507,0
2877019007,0.099401236,0.122641504,0.0,0.0,0.007972274,0.686243,0.722498,-0.08368791,0
2877080074,0.09036711,0.116887234,0.0,0.0,-0.03026872,0.69258314,0.72053224,-0.01567519,0
2877140529,0.08861289,0.112815194,0.0,0.0,-0.009566292,0.69291437,0.72092235,-0.00700672,0
2877220142,0.08651423,0.10850118,0.0,0.0,-0.042733848,0.69809455,0.70964575,-0.08509281,0
2877280515,0.0837375,0.10398837,0.0,0.0,-0.0616438,0.6983538,0.7130022,0.011393795,0
2877359856,0.076421864,0.10029731,0.0,0.0,0.0138322655,0.6971742,0.71611136,0.030680891,0
2877418885,0.07179942,0.09909401,0.0,0.0,0.005162661,0.69528544,0.7174425,0.042752527,0
2877478965,0.06523324,0.102284454,0.0,0.0,-0.03727854,0.7046523,0.708394,-0.01591845,0
2877560215,0.060901023,0.10540348,0.0,0.0,0.0026307872,0.6998047,0.7142888,-0.0076173386,0
2877621140,0.057898607,0.10920614,0.0,0.0,0.042636666,0.70279795,0.7100996,0.003968707,0
2877678868,0.04989922,0.10959986,0.0,0.0,0.059884116,0.69995475,0.7112668,-0.024015028,0
2877758865,0.0424461,0.11000614,0.0,0.0,0.06693251,0.6935969,0.715219,0.053898934,0
2877818970,0.029858945,0.1107699,0.0,0.0,-0.005738582,0.69950104,0.70556355,-0.11333763,0
2877880352,0.023343423,0.11100972,0.0,0.0,0.098647445,0.69412434,0.707995,-0.08487173,0
2877959862,0.017710796,0.10966499,0.0,0.0,0.06984758,0.6991637,0.70187104,-0.11691235,0
2878018896,0.014205452,0.11192841,0.0,0.0,-0.028504247,0.69769615,0.7131872,0.061413556,0
2878078964,0.014752252,0.110052906,0.0,0.0,-0.04972457,0.7008077,0.70979196,-0.05090595,0
2878159903,0.013339369,0.11331377,0.0,0.0,0.0044846986,0.6998594,0.7142333,-0.0068971612,0
2878219106,0.010674223,0.112425335,0.0,0.0,-0.034612544,0.6994042,0.7132881,0.029253779,0
2878299866,0.0018696821,0.11281373,0.0,0.0,-0.030583065,0.6969541,0.71635467,-0.012477748,0
2878359893,-0.0020107424,0.11096633,0.0,0.0,0.076747835,0.7001387,0.7019042,-0.10604791,0
2878419189,-0.009243079,0.10860344,0.0,0.0,-0.057276987,0.70033735,0.707209,-0.07811774,0
2878479053,-0.017494664,0.105773136,0.0,0.0,-0.011347398,0.6884273,0.7236697,0.047341604,0
2878560694,-0.028920738,0.10102289,0.0,0.0,-0.018052261,0.6974381,0.71615666,0.01933394,0
2878618941,-0.03944893,0.095090754,0.0,0.0,-0.018878613,0.69664955,0.71178424,-0.087670825,0
2878678782,-0.047079317,0.093460046,0.0,0.0,-0.020140763,0.6896262,0.71966654,0.0780391,0
2878759862,-0.0592498,0.091610365,0.0,0.0,0.00010286252,0.69388807,0.7200122,0.010088343,0
2878818864,-0.07157894,0.088504635,0.0,0.0,0.0011921978,0.7028072,0.708354,-0.065538324,0
2878879403,-0.0796185,0.086056426,0.0,0.0,0.08653174,0.696507,0.7097224,-0.06069915,0
2878960068,-0.08879699,0.08476544,0.0,0.0,0.091655664,0.69488037,0.7106775,0.060646564,0
2879019134,-0.09769433,0.081274815,0.0,0.0,0.13847394,0.6912439,0.70809555,-0.040094137,0
2879099907,-0.10194115,0.07684833,0.0,0.0,0.09677654,0.6943281,0.7098922,0.06779215,0
2879159448,-0.1036715,0.06733578,0.0,0.0,0.14160712,0.6859153,0.71065605,0.066600874,0
2879218859,-0.103724904,0.05772339,0.0,0.0,-0.0034555625,0.6986983,0.71503216,-0.023190716,0
2879279863,-0.10243676,0.05211461,0.0,0.0,0.019853609,0.69919676,0.71259284,-0.054232877,0
2879359531,-0.098301955,0.0481329,0.0,0.0,0.037096743,0.6897741,0.7194802,0.07199833,0
2879419042,-0.09642819,0.038814925,0.0,0.0,0.03046191,0.6971507,0.71412474,-0.055487353,0
2879498866,-0.088315845,0.029897233,0.0,0.0,-0.040993433,0.68973625,0.71971244,-0.067804106,0
2879559056,-0.08264372,0.018119233,0.0,0.0,-0.015729036,0.6980567,0.7154548,-0.024369288,0
2879618749,-0.07956939,0.0009779737,0.0,0.0,-0.03962016,0.69134575,0.7202991,-0.040502597,0
2879699859,-0.07608064,-0.009590192,0.0,0.0,-0.023484217,0.6901277,0.7229102,-0.023938788,0
2879758974,-0.069429874,-0.011597135,0.0,0.0,0.0972948,0.69083554,0.71107,0.08751794,0
2879819812,-0.06880743,-0.009115726,0.0,0.0,-0.061806336,0.6933008,0.71779317,0.016938768,0
2879880559,-0.066386685,-0.009565795,0.0,0.0,-0.044391964,0.69089234,0.7204601,-0.040426925,0
2879960387,-0.062222116,-0.011329487,0.0,0.0,0.010590349,0.6958744,0.7154991,-0.06089135,0
2880018853,-0.061114617,-0.012200695,0.0,0.0,-0.04602461,0.6907524,0.7204757,-0.040713765,0
2880100276,-0.060278784,-0.011213484,0.0,0.0,-0.001998946,0.6976065,0.71437556,-0.054851674,0
2880160026,-0.061114755,-0.009564959,0.0,0.0,-0.045452904,0.6908295,0.72040105,-0.041364342,0
2880220098,-0.06120131,-0.0032934654,0.0,0.0,-0.024680635,0.6945133,0.7147709,-0.07838803,0
2880299989,-0.05974395,0.0005430184,0.0,0.0,0.058798376,0.6893596,0.7159961,0.0931434,0
2880359970,-0.061198935,0.0019767084,0.0,0.0,-0.023204746,0.69465125,0.7145575,-0.079553455,0
2880418902,-0.057962712,-0.00032712173,0.0,0.0,0.0003088281,0.6922283,0.7216783,0.00051703764,0
2880478888,-0.05581277,-0.0012053777,0.0,0.0,-0.024882142,0.6931735,0.71776897,-0.060819708,0
2880558992,-0.058106877,0.000491338,0.0,0.0,0.09369079,0.68560314,0.71209913,0.11868092,0
2880618870,-0.06685998,-0.0019751112,0.0,0.0,0.00074992643,0.6976486,0.7142134,-0.056437537,0
2880700605,-0.06550882,-0.0076460904,0.0,0.0,0.0986339,0.6904547,0.71142405,0.086136155,0
2880759863,-0.06550828,-0.005014794,0.0,0.0,0.099657156,0.69035274,0.7114977,0.08516153,0
2880839875,-0.06814222,0.003609075,0.0,0.0,-0.021981142,0.69750094,0.71577924,-0.02587088,0
2880900075,-0.0681631,0.007247115,0.0,0.0,0.0041701095,0.6903268,0.7212074,-0.057370644,0
2880958866,-0.06867443,0.00782899,0.0,0.0,0.024504103,0.6942778,0.71744263,-0.051516034,0
2881018876,-0.06682536,0.0075615086,0.0,0.0,-0.021547936,0.69004744,0.72293866,-0.027016984,0
2881100073,-0.06682217,0.010200218,0.0,0.0,-0.020883886,0.6900994,0.722905,-0.027111255,0
2881160862,-0.06867283,0.01046764,0.0,0.0,0.025026254,0.6942895,0.71739584,-0.05175886,0
2881219754,-0.06698867,0.01231561,0.0,0.0,0.069333605,0.6917814,0.71802455,-0.03274345,0
2881298850,-0.06501423,0.01633128,0.0,0.0,0.0658078,0.6888959,0.71644956,0.088271156,0
2881358881,-0.057187557,0.0220905,0.0,0.0,0.07424583,0.6882455,0.7188342,0.06389948,0
2881418853,-0.05559902,0.024266142,0.0,0.0,0.019735834,0.6957276,0.7146701,-0.06942767,0
2881500360,-0.049727447,0.02392961,0.0,0.0,0.10427032,0.68988055,0.7131078,0.06833568,0
2881559143,-0.05004145,0.020800939,0.0,0.0,0.0013387945,0.6922573,0.72164893,-0.0009339653,0
2881619351,-0.05103081,0.019102044,0.0,0.0,0.004674151,0.697549,0.71365434,-0.06403939,0
2881679942,-0.047400832,0.018159555,0.0,0.0,0.0011301088,0.6922534,0.7216531,-0.0008536219,0
2881759991,-0.04344012,0.016838683,0.0,0.0,0.0009839598,0.69972306,0.714413,-0.0008676566,0
2881819263,-0.03683922,0.015517734,0.0,0.0,0.0007810708,0.692248,0.72165865,-0.0009479841,0
2881878720,-0.035529453,0.017338645,0.0,0.0,-0.045482684,0.6941785,0.71457,-0.073737696,0
2881959860,-0.032113064,0.021202976,0.0,0.0,0.09096375,0.69404894,0.7129072,0.042249326,0
2882019907,-0.027598226,0.019478438,0.0,0.0,0.000901521,0.6997209,0.7144144,-0.0013589911,0
2882099894,-0.023637787,0.018157825,0.0,0.0,0.0007609783,0.6922462,0.7216597,-0.0013515064,0
2882159989,-0.020651178,0.01907709,0.0,0.0,-0.0510627,0.6949807,0.7171915,-0.005545058,0
2882218854,-0.014823923,0.021118779,0.0,0.0,0.10988619,0.6884479,0.71321696,-0.07270543,0
2882298969,-0.00793777,0.023042815,0.0,0.0,0.08260847,0.6912365,0.71785367,0.00735212,0
2882359877,-0.0018119585,0.021183375,0.0,0.0,-0.032189663,0.6918052,0.716648,-0.08237168,0
2882418877,0.004706842,0.015039951,0.0,0.0,0.04149422,0.6911449,0.7180095,0.07112894,0
2882500663,0.0075520626,0.009509443,0.0,0.0,-0.037476044,0.68810296,0.72135645,0.068954736,0
2882559879,0.0074272207,0.006185874,0.0,0.0,0.009571974,0.6923082,0.71088535,-0.123530634,0
2882619187,0.009909571,0.003140948,0.0,0.0,-0.027384186,0.6909165,0.7131545,-0.115304686,0
2882679970,0.018608479,0.0023137112,0.0,0.0,-0.0006605637,0.6922315,0.7216748,-0.0007844955,0
2882758856,0.024281725,0.0014502347,0.0,0.0,-0.0052554114,0.6945298,0.71563095,0.073980644,0
2882818869,0.029734809,-0.00471366,0.0,0.0,0.028823635,0.692672,0.71740454,0.06859591,0
2882899863,0.03142883,-0.007243292,0.0,0.0,-0.006552109,0.6956428,0.7163503,0.053669244,0
2882958860,0.03349677,-0.0104034245,0.0,0.0,-0.010973064,0.69523674,0.7151065,0.07175062,0
2883019243,0.037122164,-0.012924967,0.0,0.0,0.06462775,0.6937667,0.71520555,0.05469925,0
2883098989,0.037633188,-0.015256436,0.0,0.0,0.024034392,0.6931189,0.7171249,0.0688515,0
2883161454,0.038578223,-0.01647743,0.0,0.0,-0.07640293,0.6942689,0.71556586,-0.010901522,0
2883220669,0.038759943,-0.0156763,0.0,0.0,-0.013833017,0.69543874,0.7149144,0.07121153,0
2883299974,0.03763398,-0.012621066,0.0,0.0,0.024754686,0.6930612,0.71721184,0.06826833,0
2883359863,0.034936707,-0.009516339,0.0,0.0,0.03739214,0.6912976,0.7201061,0.046439342,0
2883418956,0.031059975,-0.0077650947,0.0,0.0,0.06386856,0.6960483,0.71437836,0.03318207,0
2883499977,0.033821397,-0.004589648,0.0,0.0,0.08454625,0.6929461,0.7153184,0.031578977,0
2883559873,0.031811833,-0.0003270402,0.0,0.0,-0.00107191,0.6922325,0.7216733,-0.00083624304,0
2883638858,0.031575046,0.001734371,0.0,0.0,-0.08880351,0.6915882,0.71323186,-0.071553685,0
2883679113,0.034207083,0.004366616,0.0,0.0,-0.088768214,0.69160455,0.71304405,-0.07329087,0
2883758974,0.03709357,0.010236973,0.0,0.0,-0.00056891225,0.6922259,0.72167885,-0.0016334392,0
2883819183,0.03763902,0.016367963,0.0,0.0,0.032077335,0.69241005,0.7181691,0.061421134,0
2883899861,0.034453,0.020801079,0.0,0.0,9.392275e-05,0.69222003,0.7216829,-0.0022746979,0
2883959153,0.031060493,0.020763863,0.0,0.0,0.055494122,0.6897164,0.72057307,0.04456604,0
2884018949,0.025805505,0.017224146,0.0,0.0,-0.041006155,0.6910924,0.7161586,-0.08846839,0
2884098865,0.022565588,0.017556168,0.0,0.0,0.0523022,0.68956476,0.7201192,-0.05650922,0
2884158722,0.02111215,0.024330422,0.0,0.0,-0.034998026,0.68601257,0.71814835,-0.111466624,0
2884218890,0.026646871,0.028975658,0.0,0.0,-0.07070449,0.6930351,0.71692604,-0.026837317,0
2884298865,0.031812724,0.031365782,0.0,0.0,0.00071776105,0.69221574,0.7216844,-0.0029214702,0
2884359908,0.03181293,0.034007244,0.0,0.0,0.0008498792,0.69221455,0.72168463,-0.0030935376,0
2884419432,0.026531419,0.036647733,0.0,0.0,0.0011139726,0.69221693,0.72168165,-0.003176643,0
2884500699,0.021417994,0.038828705,0.0,0.0,-0.0033698126,0.68802804,0.7203354,-0.08788028,0
2884558731,0.018609518,0.041929495,0.0,0.0,0.0015476048,0.69222194,0.72167504,-0.0033948708,0
2884618862,0.014406543,0.04349566,0.0,0.0,0.017478466,0.69596875,0.7157037,0.055589754,0
2884698848,0.00871695,0.041800063,0.0,0.0,-0.046891615,0.69071674,0.71800697,-0.071954906,0
2884760964,0.008016027,0.043781683,0.0,0.0,-0.04780089,0.69090897,0.72008765,0.04282054,0
2884818930,0.0064981133,0.046127703,0.0,0.0,0.01965568,0.6957687,0.7158157,0.055922933,0
2884899866,0.008047102,0.044569712,0.0,0.0,0.0018698218,0.69223183,0.72166467,-0.003412527,0
2884958906,0.011121872,0.046246488,0.0,0.0,0.009741281,0.69371647,0.7171661,0.0658436,0
2885019492,0.013283738,0.046418767,0.0,0.0,-0.048523236,0.6910926,0.71997297,0.04093251,0
2885099871,0.015553605,0.047900643,0.0,0.0,0.08125552,0.68762326,0.7171833,0.07886626,0
2885160688,0.01295561,0.049926985,0.0,0.0,0.019135213,0.69158953,0.71643806,-0.0897457,0
2885218738,0.013633602,0.054846384,0.0,0.0,-0.002318837,0.6924048,0.71932954,0.055993095,0
2885299858,0.013633602,0.054846384,0.0,0.0,-0.002318837,0.6924048,0.71932954,0.055993095,0
2885359858,0.0110366605,0.05413685,0.0,0.0,-0.05747021,0.69009656,0.71138793,-0.11996291,0
2885418643,0.010312998,0.05743728,0.0,0.0,-0.059415564,0.69017357,0.7211585,-0.0077848993,0
2885501416,0.010653945,0.06488468,0.0,0.0,-0.0441971,0.69125086,0.7202597,0.03801067,0
2885562282,0.009289025,0.06936763,0.0,0.0,-0.039409675,0.6886768,0.7175246,-0.096589886,0
2885618862,0.007784316,0.07381909,0.0,0.0,0.022874188,0.68813354,0.7237694,0.04590052,0
2885700376,0.0010089024,0.07542411,0.0,0.0,0.096730694,0.68881065,0.71578383,-0.061939612,0
2885758896,-0.0009469663,0.07716413,0.0,0.0,-0.04833545,0.6843114,0.7217722,0.09179627,0
2885819533,-0.00022899399,0.074378945,0.0,0.0,-0.03574501,0.6871794,0.72509944,-0.027158491,0
2885879328,0.005408145,0.07099347,0.0,0.0,0.002997993,0.6771163,0.73585355,-0.0049106437,0
2885958632,0.010072096,0.06984271,0.0,0.0,0.053972647,0.6603767,0.7456969,0.07018315,0
2886018956,0.01874496,0.06727654,0.0,0.0,0.039919082,0.6494415,0.7451155,-0.1464072,0
2886098861,0.026536029,0.068355925,0.0,0.0,0.002142656,0.64635557,0.7630157,-0.0051980065,0
2886159877,0.03898361,0.067683026,0.0,0.0,0.00490056,0.62730545,0.7727178,0.09680423,0
2886218857,0.04911209,0.06507831,0.0,0.0,0.06328819,0.6171029,0.7822107,-0.05766315,0
2886299871,0.058891177,0.06653404,0.0,0.0,0.025730615,0.60040784,0.78051984,-0.17215447,0
2886359409,0.07093482,0.06826242,0.0,0.0,0.0067141177,0.5910608,0.7970774,-0.123570465,0
2886419799,0.081919394,0.07228825,0.0,0.0,-0.052232567,0.57416624,0.8157795,0.04592061,0
2886499129,0.091661066,0.0763593,0.0,0.0,0.013871236,0.55075455,0.82955205,-0.09121624,0
2886559083,0.094366536,0.082889274,0.0,0.0,-0.04508867,0.53854984,0.82950574,-0.14089479,0
2886618625,0.098595634,0.08578641,0.0,0.0,-0.0104432525,0.52153987,0.8530463,0.014110578,0
2886698651,0.09715193,0.09047306,0.0,0.0,-0.026760636,0.50943303,0.85999995,0.012724637,0
2886759856,0.09261594,0.08955555,0.0,0.0,-0.0013649588,0.48952207,0.8719556,-0.0077293986,0
2886819579,0.09481099,0.0840326,0.0,0.0,-0.07176986,0.46156982,0.8675168,-0.17092976,0
2886899565,0.09781128,0.08404429,0.0,0.0,-0.035853192,0.45163822,0.8907563,0.035926614,0
2886958974,0.0997386,0.080201566,0.0,0.0,-0.051860623,0.42107996,0.89538443,-0.1352363,0
2887018855,0.10451505,0.08030785,0.0,0.0,-0.0028040793,0.40259135,0.9153473,-0.0071927747,0
2887098855,0.105201595,0.08240181,0.0,0.0,-0.017810568,0.3625459,0.9154825,-0.17359424,0
2887159079,0.109565884,0.08551726,0.0,0.0,0.04763176,0.3457741,0.93710774,0.00073971006,0
2887219360,0.11081143,0.08951825,0.0,0.0,-0.062357515,0.31255484,0.9240598,-0.21103203,0
2887279300,0.107416116,0.09819342,0.0,0.0,0.02335335,0.30553257,0.951889,0.0034403568,0
2887363751,0.104103394,0.09937534,0.0,0.0,0.026645366,0.27815956,0.96007085,-0.013462708,0
2887418946,0.09730795,0.102356955,0.0,0.0,-0.004695291,0.25936204,0.9655735,0.01941892,0
2887498865,0.090898655,0.10310008,0.0,0.0,0.017250506,0.23965427,0.970039,0.035952248,0
2887559861,0.08432929,0.09639754,0.0,0.0,-0.01569101,0.20779146,0.9662973,-0.1511489,0
2887619861,0.07542575,0.08557075,0.0,0.0,-0.0027278769,0.18904358,0.98194194,-0.0067143347,0
2887699004,0.07191751,0.07423113,0.0,0.0,0.05390841,0.16539043,0.98472345,-0.007719125,0
2887759957,0.075414576,0.06441564,0.0,0.0,-0.0029891422,0.1441883,0.98953235,-0.005151416,0
2887818964,0.07893336,0.05840003,0.0,0.0,-0.06394633,0.122304164,0.9885947,0.060274806,0
2887898594,0.080907434,0.056099016,0.0,0.0,0.018937461,0.096001886,0.9947251,0.030772872,0
2887959993,0.08767263,0.056924935,0.0,0.0,-0.04277464,0.077564724,0.99503404,0.04540102,0
2888018768,0.095056914,0.05695347,0.0,0.0,-0.028961306,0.054436065,0.9968543,0.049794137,0
2888099885,0.09477955,0.05864566,0.0,0.0,0.019350098,0.025926515,0.9993377,0.016661415,0
2888159750,0.09557557,0.059915178,0.0,0.0,0.036952537,0.003210626,0.9952346,0.090179354,0
2888219560,0.09708158,0.05595791,0.0,0.0,-0.018508676,-0.017977875,0.99549097,0.09127942,0
2888298860,0.095886506,0.048620563,0.0,0.0,-0.092124425,-0.05089093,0.9916172,-0.07495698,0
2888358860,0.0928195,0.047121186,0.0,0.0,-0.052991696,-0.07429351,0.9933366,0.070389695,0
2888439876,0.08994205,0.041954268,0.0,0.0,-0.0045732376,-0.09449988,0.9955111,-0.0025470166,0
2888501523,0.08669249,0.037631392,0.0,0.0,0.007507032,-0.119390026,0.99221,0.034771908,0
2888558698,0.08387848,0.029669015,0.0,0.0,-0.106838904,-0.14687702,0.98271334,-0.035876498,0
2888641076,0.08895084,0.024275431,0.0,0.0,-0.025496945,-0.16711447,0.9795061,0.109501414,0
2888698863,0.08988737,0.018903349,0.0,0.0,-0.10645207,-0.19544148,0.9732944,-0.05629078,0
2888759315,0.089030206,0.022623355,0.0,0.0,-0.020650456,-0.21364935,0.9744143,0.06666536,0
2888818959,0.09065778,0.014524746,0.0,0.0,0.01333118,-0.24942674,0.96759146,0.037085447,0
2888898862,0.09554337,0.0056263106,0.0,0.0,0.03581464,-0.27209708,0.9615554,-0.0095732855,0
2888958915,0.10106523,-0.008524816,0.0,0.0,-0.050558634,-0.29493585,0.94804686,-0.10799913,0
2889019882,0.10680695,-0.015898336,0.0,0.0,-0.08524229,-0.3042342,0.93432885,0.16493905,0
2889099860,0.110887714,-0.02822403,0.0,0.0,-0.11473209,-0.3376582,0.93394893,0.023725554,0
2889159863,0.11782062,-0.037502956,0.0,0.0,0.031339996,-0.3538715,0.93291646,0.058818873,0
2889239905,0.12470889,-0.046746224,0.0,0.0,0.031868037,-0.39958537,0.9156131,-0.031122468,0
2889299904,0.12596186,-0.05315632,0.0,0.0,-0.008138727,-0.4066164,0.90719354,0.10768814,0
2889359855,0.1326707,-0.058533702,0.0,0.0,-0.07656147,-0.4267413,0.8913927,0.13209575,0
2889418451,0.13996617,-0.06404293,0.0,0.0,-0.08597049,-0.44564238,0.8844455,0.1084812,0
