timestamp,x_rel,y_rel,z_rel,vx_rel,vy_rel,cov_x_rel,cov_y_rel,cov_vx_rel,cov_vy_rel,x_abs,y_abs,z_abs,q[0],q[1],q[2],q[3],target_yaw,target_yaw_filtered,is_static,rel_pos_valid,rel_vel_valid,abs_pos_valid
2880100276,0.0810702,-0.19459286,2.909915,0.06538231,0.067118585,0.010397669,0.010397669,0.09216815,0.09216815,0.12417415,0.2859293,0.17765737,0.9892911,0.0,0.0,0.14595623,0.29145497,0.29295897,1,1,1,1
2880160026,0.08774029,-0.18742426,2.9108825,0.064653024,0.047499243,0.0101227425,0.0101227425,0.090849146,0.090849146,0.12817024,0.2920708,0.17557478,0.98924255,0.0,0.0,0.14628465,0.3062385,0.29362294,1,1,1,1
2880220098,0.09039273,-0.18100028,2.9072556,0.04612764,0.056272507,0.009912997,0.009912997,0.09014067,0.09014067,0.128165,0.29757422,0.1691308,0.98921835,0.0,0.0,0.14644821,0.30023655,0.29395363,1,1,1,1
2880299989,0.09006577,-0.17554924,2.9194095,0.03351357,0.06517435,0.010402173,0.010402173,0.092063814,0.092063814,0.124743454,0.3014952,0.17735124,0.9891658,0.0,0.0,0.1468029,0.30829656,0.29467076,1,1,1,1
2880359970,0.087107904,-0.17442162,2.921918,0.02200095,0.031365406,0.0101412395,0.0101412395,0.090900734,0.090900734,0.119809024,0.30161417,0.17712092,0.98914635,0.0,0.0,0.14693381,0.29996452,0.29493544,1,1,1,1
2880418902,0.08471317,-0.17137526,2.9295087,0.0097108185,0.036755282,0.0099497195,0.0099497195,0.09022623,0.09022623,0.1161514,0.30398065,0.18186522,0.9890994,0.0,0.0,0.14724958,0.3077053,0.29557392,1,1,1,1
2880478888,0.08160916,-0.16379456,2.9253328,-0.013608936,0.04320731,0.009809764,0.009809764,0.089914404,0.089914404,0.111592025,0.31058902,0.17429018,0.9890688,0.0,0.0,0.14745481,0.3038742,0.29598892,1,1,1,1
2880558992,0.0738723,-0.15558852,2.9337196,-0.03376184,0.05211035,0.010355344,0.010355344,0.09209853,0.09209853,0.10226802,0.31730705,0.17875385,0.989025,0.0,0.0,0.1477484,0.30786207,0.29658258,1,1,1,1
2880618870,0.06881023,-0.15510409,2.9444206,-0.03566799,0.02495057,0.01014753,0.01014753,0.09110883,0.09110883,0.096837774,0.3163529,0.1865828,0.9890476,0.0,0.0,0.14759706,0.2904624,0.29627657,1,1,1,1
2880700605,0.07006216,-0.1504227,2.9422824,-0.035391033,0.036010087,0.010613997,0.010613997,0.092627995,0.092627995,0.09823038,0.31908524,0.17809582,0.98906875,0.0,0.0,0.14745516,0.2905373,0.2959896,1,1,1,1
2880759863,0.07409243,-0.14641845,2.9479146,-0.0160055,0.056038767,0.010364714,0.010364714,0.09164185,0.09164185,0.10335749,0.3212278,0.17857933,0.9890932,0.0,0.0,0.14729108,0.28935462,0.29565784,1,1,1,1
2880839875,0.07239591,-0.14243743,2.9443233,-0.038645487,0.055212703,0.010747132,0.010747132,0.09273179,0.09273179,0.103459574,0.32264522,0.17071295,0.98912126,0.0,0.0,0.14710264,0.2880371,0.2952768,1,1,1,1
2880900075,0.067018636,-0.14008825,2.9529657,-0.053599738,0.022575678,0.010422999,0.010422999,0.09135714,0.09135714,0.10058773,0.3219689,0.17708015,0.9890785,0.0,0.0,0.14738938,0.30687362,0.29585662,1,1,1,1
2880958866,0.06235131,-0.13927329,2.9450493,-0.060751565,0.03875593,0.010171245,0.010171245,0.09059022,0.09059022,0.098076046,0.32005045,0.1685648,0.98908603,0.0,0.0,0.14733912,0.29382345,0.29575497,1,1,1,1
2881018876,0.05895176,-0.13588601,2.9456384,-0.068481475,0.053124957,0.009986059,0.009986059,0.0902153,0.0902153,0.09681401,0.32032126,0.16967702,0.9890448,0.0,0.0,0.14761586,0.3069475,0.2963146,1,1,1,1
2881100073,0.05339106,-0.13205324,2.9425504,-0.07204862,0.0712562,0.010477019,0.010477019,0.09225106,0.09225106,0.094786614,0.31984866,0.1691165,0.9890063,0.0,0.0,0.1478735,0.30673426,0.29683557,1,1,1,1
2881160862,0.051256306,-0.13069052,2.9433384,-0.06581106,0.024911376,0.010229488,0.010229488,0.09128266,0.09128266,0.09523773,0.31793836,0.1712699,0.9890183,0.0,0.0,0.14779279,0.2935709,0.29667234,1,1,1,1
2881219754,0.050064057,-0.12869485,2.936967,-0.05942936,0.05807907,0.010019424,0.010019424,0.09062219,0.09062219,0.096732065,0.31572127,0.16603804,0.9890343,0.0,0.0,0.14768593,0.2923511,0.29645628,1,1,1,1
2881298850,0.04922739,-0.12773448,2.9463532,-0.052697178,0.052670483,0.010525536,0.010525536,0.09260805,0.09260805,0.09940511,0.3105967,0.17602873,0.98900336,0.0,0.0,0.14789289,0.30482665,0.2968748,1,1,1,1
2881358881,0.04512103,-0.1243816,2.9497187,-0.055129774,0.056532748,0.0102700405,0.0102700405,0.09149748,0.09149748,0.09795076,0.30912828,0.17889833,0.9889761,0.0,0.0,0.14807504,0.30424216,0.29724315,1,1,1,1
2881418853,0.038879093,-0.12092017,2.9562614,-0.062374074,0.057124708,0.010089828,0.010089828,0.09088885,0.09088885,0.09438637,0.30751973,0.18419027,0.98898774,0.0,0.0,0.14799738,0.29410234,0.2970861,1,1,1,1
2881500360,0.030067941,-0.11252347,2.950834,-0.0539136,0.08854894,0.010593054,0.010593054,0.092808396,0.092808396,0.08877003,0.30889043,0.17629623,0.98900884,0.0,0.0,0.14785632,0.29138142,0.29680085,1,1,1,1
2881559143,0.024618536,-0.106624596,2.956872,-0.048085883,0.09818005,0.010320478,0.010320478,0.09151867,0.09151867,0.08551257,0.30940983,0.18060613,0.98896766,0.0,0.0,0.14813173,0.3079393,0.29735777,1,1,1,1
2881619351,0.021284731,-0.10193418,2.9554877,-0.050155826,0.07059634,0.01011192,0.01011192,0.0907502,0.0907502,0.08450325,0.30826932,0.17810297,0.9889843,0.0,0.0,0.14802052,0.29286,0.29713288,1,1,1,1
2881679942,0.01868431,-0.09833206,2.9482605,-0.05689357,0.11135769,0.009966105,0.009966105,0.09046828,0.09046828,0.08429249,0.30595458,0.17087936,0.98893774,0.0,0.0,0.1483311,0.3096955,0.297761,1,1,1,1
2881759991,0.016956953,-0.0933048,2.9515777,-0.04625525,0.10211808,0.010453709,0.010453709,0.09217668,0.09217668,0.08562989,0.30241817,0.17427754,0.98896796,0.0,0.0,0.14812967,0.28961396,0.29735363,1,1,1,1
2881819263,0.018247563,-0.08543893,2.954817,-0.023513086,0.09325848,0.010219807,0.010219807,0.09109458,0.09109458,0.08923653,0.30295405,0.17752457,0.9889184,0.0,0.0,0.14845979,0.31070605,0.29802126,1,1,1,1
2881878720,0.019352362,-0.07773809,2.9573884,-0.03637423,0.107726075,0.010056163,0.010056163,0.090580806,0.090580806,0.092413895,0.30363804,0.17993808,0.98890716,0.0,0.0,0.14853504,0.30106464,0.29817343,1,1,1,1
2881959860,0.016475512,-0.07015897,2.9555402,-0.03281715,0.11165107,0.010576318,0.010576318,0.09259634,0.09259634,0.09200556,0.3013829,0.17738008,0.988943,0.0,0.0,0.14829618,0.2885122,0.29769036,1,1,1,1
2882019907,0.014374962,-0.06375445,2.9563637,-0.012880314,0.10387289,0.010313356,0.010313356,0.091382295,0.091382295,0.09151823,0.30002376,0.17719245,0.98897374,0.0,0.0,0.14809099,0.28939128,0.2972754,1,1,1,1
2882099894,0.015252684,-0.054089375,2.9512873,-0.01297086,0.11929244,0.010752762,0.010752762,0.092899926,0.092899926,0.09379017,0.29953334,0.17057538,0.988928,0.0,0.0,0.14839593,0.30960938,0.2978921,1,1,1,1
2882159989,0.018398147,-0.047161967,2.9390755,-0.006917614,0.116258524,0.010407427,0.010407427,0.0914174,0.0914174,0.097433,0.29872662,0.15761542,0.9889331,0.0,0.0,0.14836204,0.2965212,0.29782355,1,1,1,1
2882218854,0.019673279,-0.040213186,2.9373038,0.01005783,0.121249534,0.01014623,0.01014623,0.09059331,0.09059331,0.09862549,0.298384,0.1552198,0.98893714,0.0,0.0,0.14833516,0.2967362,0.2977692,1,1,1,1
2882298969,0.0153223425,-0.03164372,2.9451022,0.008793606,0.11449933,0.01060614,0.01060614,0.09249003,0.09249003,0.09391165,0.29774892,0.1631844,0.98893416,0.0,0.0,0.14835517,0.29857868,0.29780966,1,1,1,1
2882359877,0.0085735675,-0.02636544,2.9498696,-0.015967825,0.110690705,0.010319115,0.010319115,0.09134339,0.09134339,0.08670625,0.2956173,0.16982007,0.9888946,0.0,0.0,0.14861882,0.30847347,0.29834285,1,1,1,1
2882418877,0.004807681,-0.018873543,2.9487839,-0.02439056,0.117692426,0.01009301,0.01009301,0.09060818,0.09060818,0.0824691,0.29592615,0.1724596,0.98885846,0.0,0.0,0.14885862,0.3080432,0.29882786,1,1,1,1
2882500663,0.0041061477,-0.006678998,2.9407876,-0.0046700854,0.114158764,0.010557339,0.010557339,0.09246141,0.09246141,0.08060553,0.29773146,0.17067456,0.98878807,0.0,0.0,0.14932558,0.31771794,0.29977235,1,1,1,1
2882559879,0.006568501,0.0014996297,2.9351447,-0.0004084972,0.11152339,0.010261406,0.010261406,0.091232374,0.091232374,0.08225286,0.29952887,0.16852045,0.9887438,0.0,0.0,0.14961877,0.31163332,0.3003654,1,1,1,1
2882619187,0.0108667705,0.0068541337,2.9329948,0.0062347976,0.097284846,0.0100415945,0.0100415945,0.09057377,0.09057377,0.08576633,0.29883143,0.16938877,0.98869395,0.0,0.0,0.14994764,0.31367043,0.30103064,1,1,1,1
2882679970,0.011987138,0.0139317075,2.9222379,0.0076381383,0.08961559,0.009863211,0.009863211,0.09016707,0.09016707,0.08631963,0.30006483,0.16151214,0.98865944,0.0,0.0,0.15017489,0.3102249,0.30149034,1,1,1,1
2882758856,0.010570958,0.022313159,2.9223535,-0.0027016064,0.09280764,0.010370156,0.010370156,0.09224787,0.09224787,0.08423625,0.3012697,0.16475844,0.9886568,0.0,0.0,0.15019222,0.3021911,0.30152538,1,1,1,1
2882818869,0.010233146,0.030707823,2.9229345,0.004593047,0.081725694,0.01013679,0.01013679,0.09129853,0.09129853,0.08338096,0.30487692,0.16616774,0.9886379,0.0,0.0,0.15031657,0.3065569,0.30177695,1,1,1,1
2882899863,0.010307291,0.03952518,2.9251134,-0.018875293,0.073343255,0.01055449,0.01055449,0.09256274,0.09256274,0.082903735,0.30920115,0.16719866,0.9886474,0.0,0.0,0.15025418,0.29925248,0.30165073,1,1,1,1
2882958860,0.010766731,0.045810763,2.925191,-0.014998233,0.07402342,0.010250172,0.010250172,0.09119196,0.09119196,0.08305561,0.3122185,0.16532373,0.9886558,0.0,0.0,0.15019903,0.2994194,0.30153915,1,1,1,1
2883019243,0.009880586,0.052383743,2.9151068,-0.00930621,0.057379663,0.010006794,0.010006794,0.090362266,0.090362266,0.082503416,0.31625807,0.15369153,0.9886716,0.0,0.0,0.15009476,0.2973212,0.30132824,1,1,1,1
2883098989,0.011063653,0.05803339,2.921763,-0.014437884,0.062440574,0.01047194,0.01047194,0.09222375,0.09222375,0.0843896,0.31963152,0.15942025,0.9886598,0.0,0.0,0.15017259,0.3044774,0.3014857,1,1,1,1
2883161454,0.013377077,0.06324833,2.908215,-0.008657589,0.039499037,0.010158667,0.010158667,0.09089157,0.09089157,0.08732318,0.32349417,0.14535666,0.9887036,0.0,0.0,0.14988373,0.28979912,0.30090135,1,1,1,1
2883220669,0.015172732,0.06977902,2.9074013,-0.015471195,0.036920335,0.009927703,0.009927703,0.090174936,0.090174936,0.08994718,0.32933003,0.14452243,0.9887175,0.0,0.0,0.14979236,0.29720485,0.30071652,1,1,1,1
2883299974,0.015061902,0.077401705,2.9153783,-0.029832317,0.05787217,0.010410292,0.010410292,0.092183135,0.092183135,0.09155354,0.33660853,0.15176606,0.9887074,0.0,0.0,0.14985864,0.30339795,0.3008506,1,1,1,1
2883359863,0.0137387905,0.080412306,2.9187748,-0.013015348,0.027894454,0.010136766,0.010136766,0.0910103,0.0910103,0.09211518,0.33948264,0.15386367,0.9886854,0.0,0.0,0.1500037,0.30671948,0.30114403,1,1,1,1
2883418956,0.012878614,0.08011311,2.924867,-0.054785796,0.029432025,0.009941137,0.009941137,0.09038146,0.09038146,0.09346852,0.3387956,0.15923953,0.988735,0.0,0.0,0.14967646,0.28790444,0.30048206,1,1,1,1
2883499977,0.010783029,0.08065784,2.9209547,-0.051618926,0.023051271,0.01042819,0.01042819,0.0923051,0.0923051,0.09502195,0.33871707,0.15519547,0.9887757,0.0,0.0,0.1494079,0.28961718,0.29993883,1,1,1,1
2883559873,0.0073910514,0.07774453,2.9269307,-0.040862057,-0.0044091237,0.010165267,0.010165267,0.09113578,0.09113578,0.094974995,0.33551753,0.16135955,0.98875874,0.0,0.0,0.14951983,0.3044675,0.30016527,1,1,1,1
2883638858,0.0050276816,0.073639154,2.9354992,-0.04830929,0.0035355305,0.010605458,0.010605458,0.09260686,0.09260686,0.097061485,0.3313992,0.16953325,0.98879856,0.0,0.0,0.1492563,0.28950453,0.29963222,1,1,1,1
2883679113,0.004356975,0.072470225,2.934535,-0.04527641,-0.034555,0.009728327,0.009728327,0.08952053,0.08952053,0.09853135,0.33042774,0.16822338,0.98883724,0.0,0.0,0.14899972,0.28925255,0.29911324,1,1,1,1
2883758974,0.0013123655,0.07311801,2.9423637,-0.05321857,-0.024579557,0.010227335,0.010227335,0.09150557,0.09150557,0.09956306,0.33257943,0.17559552,0.98882186,0.0,0.0,0.14910154,0.3032319,0.29931918,1,1,1,1
2883819183,-0.004809255,0.07360915,2.9371715,-0.047381207,-0.0129413465,0.010033055,0.010033055,0.09079551,0.09079551,0.09605375,0.3343866,0.16961789,0.98881936,0.0,0.0,0.14911813,0.2999905,0.29935274,1,1,1,1
2883899861,-0.016772887,0.0724549,2.9429429,-0.07215431,-0.034144092,0.010537667,0.010537667,0.0926361,0.0926361,0.08933308,0.33627993,0.17455816,0.98880684,0.0,0.0,0.14920132,0.3027181,0.299521,1,1,1,1
2883959153,-0.027315818,0.071936324,2.9449134,-0.09512118,-0.028869111,0.010287083,0.010287083,0.091520436,0.091520436,0.082044095,0.337577,0.17569709,0.9887923,0.0,0.0,0.14929758,0.30341533,0.2997157,1,1,1,1
2884018949,-0.031841822,0.06887179,2.95043,-0.082920454,-0.02605674,0.010108844,0.010108844,0.09100004,0.09100004,0.08074154,0.33641452,0.1798811,0.9887833,0.0,0.0,0.14935707,0.30212265,0.29983604,1,1,1,1
2884098865,-0.032422893,0.063097045,2.9441466,-0.07589366,-0.049128156,0.010563052,0.010563052,0.09255397,0.09255397,0.08411504,0.33348608,0.17236209,0.9887638,0.0,0.0,0.14948621,0.30506033,0.30009726,1,1,1,1
2884158722,-0.03386836,0.0546237,2.9415941,-0.05643777,-0.062403623,0.010298705,0.010298705,0.09147537,0.09147537,0.08609748,0.32734725,0.16941524,0.98869586,0.0,0.0,0.14993499,0.31825292,0.30100504,1,1,1,1
2884218890,-0.037675414,0.048418157,2.9364815,-0.06542778,-0.06718701,0.010043158,0.010043158,0.090403154,0.090403154,0.08543624,0.32394886,0.1632359,0.9887387,0.0,0.0,0.14965218,0.28956398,0.30043298,1,1,1,1
2884298865,-0.043792747,0.046126805,2.9518435,-0.06619997,-0.06491129,0.010550286,0.010550286,0.09243656,0.09243656,0.083019175,0.32614005,0.17735267,0.98872834,0.0,0.0,0.14972052,0.30319756,0.3005712,1,1,1,1
2884359908,-0.04956756,0.047223024,2.9510276,-0.051278226,-0.06354116,0.010279567,0.010279567,0.091228634,0.091228634,0.07983701,0.33111843,0.1752863,0.9887139,0.0,0.0,0.14981566,0.30442038,0.30076367,1,1,1,1
2884419432,-0.054383498,0.046278335,2.9528537,-0.07661106,-0.046771105,0.010086641,0.010086641,0.09062742,0.09062742,0.07730289,0.33402467,0.17534375,0.9886959,0.0,0.0,0.14993443,0.30556846,0.3010039,1,1,1,1
2884500699,-0.059741437,0.04268232,2.9624186,-0.050292123,-0.048247546,0.010604039,0.010604039,0.092672,0.092672,0.07499115,0.33661923,0.18072486,0.9886273,0.0,0.0,0.15038633,0.31928793,0.3019181,1,1,1,1
2884558731,-0.066781886,0.040144734,2.965736,-0.06574261,-0.060063995,0.010339896,0.010339896,0.091450475,0.091450475,0.0702363,0.33862364,0.18011665,0.98860323,0.0,0.0,0.15054464,0.3083232,0.30223835,1,1,1,1
2884618862,-0.0738555,0.036731493,2.9651656,-0.08036043,-0.030281285,0.01015239,0.01015239,0.090861306,0.090861306,0.06562231,0.33977923,0.17587662,0.98861617,0.0,0.0,0.1504594,0.29878902,0.30206588,1,1,1,1
2884698848,-0.07920046,0.031339422,2.9720125,-0.062016584,-0.04639536,0.01066609,0.01066609,0.09284016,0.09284016,0.06338039,0.33857536,0.17954993,0.9885846,0.0,0.0,0.15066703,0.3104672,0.30248594,1,1,1,1
2884760964,-0.08362851,0.026424486,2.9660034,-0.058669105,-0.04406214,0.010422858,0.010422858,0.091928944,0.091928944,0.061890326,0.33636755,0.17274714,0.9885501,0.0,0.0,0.15089294,0.31162673,0.302943,1,1,1,1
2884818930,-0.087812476,0.018491693,2.9605305,-0.083013274,-0.041740373,0.010187402,0.010187402,0.09104854,0.09104854,0.060718544,0.330714,0.16765857,0.9885568,0.0,0.0,0.15084925,0.30117545,0.3028546,1,1,1,1
2884899866,-0.091372326,0.011455836,2.962242,-0.07450378,-0.059051357,0.010653765,0.010653765,0.092758775,0.092758775,0.061443344,0.3261644,0.1700511,0.9885224,0.0,0.0,0.15107422,0.31195724,0.30330974,1,1,1,1
2884958906,-0.0949178,0.006795509,2.9636953,-0.08974956,-0.030418659,0.010378015,0.010378015,0.091583095,0.091583095,0.06134353,0.32341534,0.17156124,0.98850745,0.0,0.0,0.1511722,0.30727524,0.303508,1,1,1,1
2885019492,-0.09788937,0.0034218207,2.9614067,-0.067957856,-0.06643128,0.010169243,0.010169243,0.090929694,0.090929694,0.0619782,0.3221273,0.16991782,0.9884842,0.0,0.0,0.15132421,0.30965862,0.30381554,1,1,1,1
2885099871,-0.10107287,0.0021648307,2.9658759,-0.07145079,-0.06019579,0.010667688,0.010667688,0.09289252,0.09289252,0.06382006,0.323883,0.17561269,0.9884594,0.0,0.0,0.15148611,0.3103675,0.30414313,1,1,1,1
2885160688,-0.102114685,-5.0613024e-05,2.9557073,-0.074091546,-0.023039212,0.010356424,0.010356424,0.091456674,0.091456674,0.06663143,0.32408655,0.16617656,0.9884272,0.0,0.0,0.15169588,0.312632,0.30456758,1,1,1,1
2885218738,-0.10733792,-0.0016814898,2.9539013,-0.070754625,-0.08428742,0.010136311,0.010136311,0.090752594,0.090752594,0.06566973,0.32460478,0.16544485,0.9884113,0.0,0.0,0.15179943,0.30875802,0.3047771,1,1,1,1
2885299858,-0.11238946,-0.0044370336,2.9486136,-0.06986908,-0.053191554,0.0106014805,0.0106014805,0.09256536,0.09256536,0.066015795,0.32492194,0.16221547,0.98840034,0.0,0.0,0.15187076,0.30766356,0.30492142,1,1,1,1
2885359858,-0.11228753,-0.007609135,2.9470606,-0.04354237,-0.059848353,0.010311715,0.010311715,0.091352195,0.091352195,0.07012486,0.32418573,0.16236615,0.988391,0.0,0.0,0.15193182,0.30739263,0.30504498,1,1,1,1
2885418643,-0.110166766,-0.009665477,2.9520483,-0.036379825,-0.05078574,0.010106896,0.010106896,0.09074752,0.09074752,0.07606631,0.32430863,0.16945791,0.98838836,0.0,0.0,0.15194894,0.30573803,0.30507964,1,1,1,1
2885501416,-0.111369126,-0.013170221,2.9487977,-0.029840726,-0.020316113,0.010589419,0.010589419,0.09266508,0.09266508,0.07933623,0.32378998,0.16899347,0.9883864,0.0,0.0,0.15196182,0.30560052,0.3051057,1,1,1,1
2885562282,-0.11411368,-0.01235965,2.944141,-0.040341202,-0.0684798,0.010300392,0.010300392,0.09141834,0.09141834,0.07949946,0.3263646,0.1672368,0.9883564,0.0,0.0,0.15215662,0.3129898,0.30549988,1,1,1,1
2885618862,-0.1190355,-0.009904688,2.9513826,-0.060770143,-0.0064389557,0.010099423,0.010099423,0.090794936,0.090794936,0.07701495,0.3301946,0.17845845,0.9883243,0.0,0.0,0.15236494,0.3139313,0.30592144,1,1,1,1
2885700376,-0.1254819,-0.010872628,2.93524,-0.05533172,-0.03289913,0.0105652455,0.0105652455,0.09261839,0.09261839,0.07325378,0.32998756,0.16780615,0.9884097,0.0,0.0,0.15181005,0.283464,0.30479857,1,1,1,1
2885758896,-0.13030739,-0.012107673,2.9346097,-0.032341417,0.003852916,0.010269575,0.010269575,0.09137348,0.09137348,0.07056764,0.32816172,0.17020965,0.9884308,0.0,0.0,0.15167247,0.29923078,0.3045202,1,1,1,1
2885819533,-0.13431014,-0.010259815,2.936987,-0.059484098,0.062496305,0.01005627,0.01005627,0.090749346,0.090749346,0.06859529,0.32843617,0.17330527,0.9885503,0.0,0.0,0.15089186,0.27293205,0.3029408,1,1,1,1
2885879328,-0.13672775,-0.0060021365,2.9374096,-0.060809575,0.03324875,0.009902403,0.009902403,0.09041158,0.09041158,0.068125084,0.33012342,0.17295837,0.988631,0.0,0.0,0.15036179,0.28149366,0.30186844,1,1,1,1
2885958632,-0.13879149,-0.0023428819,2.941378,-0.045161396,0.030123742,0.010431562,0.010431562,0.09251856,0.09251856,0.06878503,0.3281591,0.17512655,0.9886938,0.0,0.0,0.1499486,0.28515124,0.30103257,1,1,1,1
2886018956,-0.13681662,0.0067744455,2.946233,-0.041770827,0.111324064,0.010193681,0.010193681,0.09151231,0.09151231,0.07256955,0.33236247,0.17811275,0.9887115,0.0,0.0,0.14983195,0.29631326,0.3007966,1,1,1,1
2886098861,-0.1366884,0.018678326,2.9449477,-0.010440737,0.07593134,0.010667705,0.010667705,0.093203366,0.093203366,0.074965075,0.3377555,0.17468262,0.98885477,0.0,0.0,0.1488832,0.26241583,0.29887757,1,1,1,1
2886159877,-0.13466153,0.03290101,2.9375243,-0.0036463642,0.13002867,0.010352085,0.010352085,0.09168454,0.09168454,0.07980138,0.3446699,0.16600227,0.9889406,0.0,0.0,0.14831233,0.27578688,0.29772303,1,1,1,1
2886218857,-0.12997086,0.04977698,2.9239676,0.0025832825,0.12976442,0.010097774,0.010097774,0.09083623,0.09083623,0.087022945,0.35528234,0.15232325,0.98904645,0.0,0.0,0.14760455,0.26909664,0.2962917,1,1,1,1
