timestamp,x_rel,y_rel,z_rel,vx_rel,vy_rel,cov_x_rel,cov_y_rel,cov_vx_rel,cov_vy_rel,x_abs,y_abs,z_abs,q[0],q[1],q[2],q[3],target_yaw,target_yaw_filtered,is_static,rel_pos_valid,rel_vel_valid,abs_pos_valid
2886299871,-0.12452698,0.067065306,2.9192011,0.017697426,0.10899711,0.010525534,0.010525534,0.09242414,0.09242414,0.09576382,0.36507958,0.14843702,0.98909885,0.0,0.0,0.14725289,0.28207004,0.29558063,1,1,1,1
2886359409,-0.11804895,0.0863439,2.924712,0.00085917383,0.13597886,0.010282905,0.010282905,0.091758855,0.091758855,0.105011314,0.377526,0.15518975,0.9892303,0.0,0.0,0.14636768,0.25978425,0.29379082,1,1,1,1
2886419799,-0.11162589,0.10551256,2.9244463,0.022529177,0.09517694,0.009997715,0.009997715,0.09052395,0.09052395,0.11287103,0.39214712,0.15620232,0.98939306,0.0,0.0,0.14526303,0.24912745,0.29155764,1,1,1,1
2886499129,-0.10170425,0.13229078,2.9110448,0.04459506,0.15410922,0.010435931,0.010435931,0.09223865,0.09223865,0.123971365,0.4120604,0.14663196,0.9894606,0.0,0.0,0.14480242,0.27293664,0.2906266,1,1,1,1
2886559083,-0.094649725,0.15596628,2.9056258,0.05961498,0.14006627,0.0101296585,0.0101296585,0.090951905,0.090951905,0.13114354,0.43089566,0.14494157,0.98960257,0.0,0.0,0.14382881,0.2512695,0.28865874,1,1,1,1
2886618625,-0.087056965,0.18248957,2.9093723,0.07469244,0.1771786,0.009910201,0.009910201,0.09026967,0.09026967,0.13747524,0.452447,0.15219116,0.9897422,0.0,0.0,0.14286458,0.24968725,0.28671017,1,1,1,1
2886698651,-0.08163583,0.2104579,2.905596,0.07138626,0.17597714,0.010247245,0.010247245,0.09107393,0.09107393,0.14083466,0.47548252,0.15207672,0.98996985,0.0,0.0,0.1412786,0.22262043,0.28350568,1,1,1,1
2886759856,-0.07803205,0.22922792,2.906231,0.07718285,0.2072722,0.010007525,0.010007525,0.09019459,0.09019459,0.14226238,0.48997593,0.15599728,0.99017155,0.0,0.0,0.13985834,0.22612639,0.2806367,1,1,1,1
2886819579,-0.07058694,0.24626839,2.899057,0.07013273,0.16056357,0.009801896,0.009801896,0.08961442,0.08961442,0.14752251,0.50249016,0.15163398,0.9903174,0.0,0.0,0.1388215,0.23875414,0.27854258,1,1,1,1
2886899565,-0.059610996,0.26519465,2.8954062,0.082338676,0.2190677,0.010282401,0.010282401,0.09178872,0.09178872,0.15525815,0.51455456,0.15153265,0.99054706,0.0,0.0,0.13717343,0.21198322,0.2752146,1,1,1,1
2886958974,-0.047110483,0.2774989,2.89741,0.08982133,0.16170348,0.010010788,0.010010788,0.0906665,0.0906665,0.16538738,0.52151465,0.15611601,0.9906935,0.0,0.0,0.13611141,0.23233153,0.27307045,1,1,1,1
2887018855,-0.03200566,0.28833956,2.8795812,0.13146497,0.20091845,0.009791936,0.009791936,0.08996718,0.08996718,0.1784063,0.5277164,0.14032865,0.99082065,0.0,0.0,0.13518322,0.23559657,0.27119675,1,1,1,1
2887098855,-0.013649989,0.29880327,2.8850951,0.11226527,0.14035143,0.010221139,0.010221139,0.091487914,0.091487914,0.19414121,0.53190744,0.14758134,0.9908178,0.0,0.0,0.13520405,0.27203813,0.2712388,1,1,1,1
2887159079,0.004718357,0.30709672,2.8828285,0.12600718,0.14661272,0.009968448,0.009968448,0.09052089,0.09052089,0.21018924,0.5349499,0.14830613,0.99087083,0.0,0.0,0.13481468,0.25552,0.27045286,1,1,1,1
2887219360,0.023359092,0.3138544,2.889435,0.16210994,0.1195259,0.009771571,0.009771571,0.09003472,0.09003472,0.22728628,0.5386329,0.1581459,0.9908753,0.0,0.0,0.13478182,0.2691269,0.27038655,1,1,1,1
2887279300,0.037586913,0.32161525,2.8897471,0.16116226,0.09243967,0.009609834,0.009609834,0.0895156,0.0895156,0.2393474,0.5433457,0.16150093,0.9909209,0.0,0.0,0.13444604,0.2568318,0.2697088,1,1,1,1
2887363751,0.059953317,0.32828367,2.8922708,0.17541647,0.08424156,0.0101338485,0.0101338485,0.09158172,0.09158172,0.25751776,0.5487232,0.16493106,0.9909724,0.0,0.0,0.13406599,0.25436798,0.26894176,1,1,1,1
2887418946,0.07716661,0.33231148,2.8981507,0.18766645,0.08123578,0.00991839,0.00991839,0.09052046,0.09052046,0.2707234,0.5526289,0.17053604,0.9910438,0.0,0.0,0.13353722,0.247599,0.26787463,1,1,1,1
2887498865,0.09510838,0.33866373,2.8943508,0.19224365,0.06913393,0.010377523,0.010377523,0.09216013,0.09216013,0.28350148,0.5598564,0.16550255,0.9911556,0.0,0.0,0.13270478,0.23427777,0.2661948,1,1,1,1
2887559861,0.10670831,0.34274662,2.8967905,0.21335384,0.07233866,0.010081476,0.010081476,0.09070912,0.09070912,0.29013827,0.5654396,0.16661334,0.9911954,0.0,0.0,0.13240746,0.25419617,0.26559487,1,1,1,1
2887619861,0.11742653,0.34132937,2.901027,0.1760599,0.06563339,0.009871728,0.009871728,0.089967296,0.089967296,0.2951416,0.565984,0.1686778,0.99125016,0.0,0.0,0.13199678,0.24902262,0.26476625,1,1,1,1
2887699004,0.12844616,0.331778,2.8944974,0.19405246,0.045292977,0.0103351595,0.0103351595,0.091790915,0.091790915,0.2971831,0.5590631,0.1578095,0.99133235,0.0,0.0,0.13137782,0.23978995,0.26351744,1,1,1,1
2887759957,0.14150071,0.3185311,2.887387,0.17637126,-0.009735667,0.010022208,0.010022208,0.09036182,0.09036182,0.30347827,0.5472331,0.14688301,0.99140865,0.0,0.0,0.130801,0.2402441,0.26235378,1,1,1,1
2887818964,0.15555227,0.3011059,2.8910475,0.18567754,-0.025655149,0.009803305,0.009803305,0.08965655,0.08965655,0.3107974,0.53204423,0.14650941,0.9914658,0.0,0.0,0.13036703,0.24484414,0.2614783,1,1,1,1
2887898594,0.17098713,0.2776227,2.891433,0.18224175,-0.08104562,0.01026719,0.01026719,0.09153739,0.09153739,0.3191651,0.5127221,0.14135838,0.99154496,0.0,0.0,0.1297637,0.23713845,0.2602613,1,1,1,1
2887959993,0.18665914,0.25702676,2.8966773,0.16366777,-0.10755031,0.010000866,0.010000866,0.09041017,0.09041017,0.32998484,0.49584368,0.14246821,0.9916319,0.0,0.0,0.12909745,0.23338543,0.2589175,1,1,1,1
2888018768,0.20608297,0.2376988,2.905339,0.20674188,-0.14235847,0.009813225,0.009813225,0.08989049,0.08989049,0.3458214,0.48162398,0.14743066,0.9917071,0.0,0.0,0.12851866,0.23557156,0.2577502,1,1,1,1
2888099885,0.22391865,0.21449746,2.8990295,0.17968385,-0.18431284,0.010294367,0.010294367,0.09178869,0.09178869,0.3589487,0.46850467,0.13630867,0.99180627,0.0,0.0,0.12775098,0.22678792,0.2562021,1,1,1,1
2888159750,0.2370554,0.19775252,2.9065382,0.18296784,-0.19774942,0.010037959,0.010037959,0.09064082,0.09064082,0.36933354,0.45980507,0.14101481,0.9919023,0.0,0.0,0.12700349,0.22605728,0.25469485,1,1,1,1
2888219560,0.2521247,0.18117891,2.9123292,0.15729216,-0.19751632,0.009853971,0.009853971,0.090027675,0.090027675,0.3819738,0.4543013,0.14372706,0.9919776,0.0,0.0,0.12641405,0.23092544,0.25350636,1,1,1,1
2888298860,0.27091548,0.15744166,2.918727,0.18510398,-0.21619923,0.010356224,0.010356224,0.091965646,0.091965646,0.3992498,0.44382876,0.14682984,0.9920759,0.0,0.0,0.12564,0.22229634,0.25194585,1,1,1,1
2888358860,0.28472713,0.13701284,2.922091,0.16420981,-0.23052993,0.010108559,0.010108559,0.09082999,0.09082999,0.41267598,0.43631214,0.14809394,0.9921028,0.0,0.0,0.12542748,0.2433771,0.25151742,1,1,1,1
2888439876,0.299686,0.11122897,2.9214032,0.16399418,-0.25537792,0.010556816,0.010556816,0.09240124,0.09240124,0.42705083,0.43077156,0.14601493,0.9922095,0.0,0.0,0.124580815,0.21738268,0.24981068,1,1,1,1
2888501523,0.30922788,0.089615904,2.9270904,0.14465338,-0.26935947,0.010256155,0.010256155,0.091067255,0.091067255,0.43574667,0.42175493,0.15011907,0.9922917,0.0,0.0,0.1239242,0.22334117,0.2484872,1,1,1,1
2888558698,0.31219545,0.065978296,2.9225342,0.15712796,-0.2645887,0.010021936,0.010021936,0.09029391,0.09029391,0.4389536,0.4157134,0.14245677,0.9923591,0.0,0.0,0.12338328,0.2266833,0.247397,1,1,1,1
2888641076,0.31995133,0.031795137,2.9283412,0.1186931,-0.28170115,0.010493329,0.010493329,0.092194974,0.092194974,0.4473304,0.40334216,0.14477587,0.99244225,0.0,0.0,0.12271246,0.22035854,0.24604508,1,1,1,1
2888698863,0.32579932,0.0010269354,2.9302824,0.12873356,-0.31189778,0.010210427,0.010210427,0.09100578,0.09100578,0.45341328,0.3897706,0.14450645,0.99252415,0.0,0.0,0.122048296,0.21927716,0.24470669,1,1,1,1
2888759315,0.3305585,-0.022139933,2.940529,0.10124542,-0.31096953,0.010019358,0.010019358,0.09045663,0.09045663,0.45971632,0.38449544,0.15215826,0.9925956,0.0,0.0,0.121465966,0.22123893,0.2435333,1,1,1,1
2888818959,0.33288765,-0.045212135,2.9376638,0.09713675,-0.3124732,0.009843679,0.009843679,0.08986865,0.08986865,0.46337378,0.3797443,0.1464796,0.992576,0.0,0.0,0.12162612,0.24998726,0.243856,1,1,1,1
2888898862,0.33557665,-0.072774865,2.9403281,0.069830835,-0.3046668,0.010388279,0.010388279,0.09213075,0.09213075,0.468009,0.3781614,0.14516354,0.99259704,0.0,0.0,0.12145418,0.23692687,0.24350955,1,1,1,1
2888958915,0.33539313,-0.098532245,2.940957,0.077486455,-0.30793992,0.010157787,0.010157787,0.09106966,0.09106966,0.4704006,0.37315875,0.14220142,0.9926365,0.0,0.0,0.121131316,0.23049895,0.24285902,1,1,1,1
2889019882,0.33700317,-0.12422894,2.9501753,0.06917772,-0.30686417,0.009998007,0.009998007,0.09052215,0.09052215,0.4761505,0.36773068,0.1479857,0.99265283,0.0,0.0,0.12099746,0.23746526,0.24258932,1,1,1,1
2889099860,0.33574298,-0.15740858,2.9584908,0.055028986,-0.3038962,0.010538694,0.010538694,0.09268522,0.09268522,0.47973537,0.357848,0.15176487,0.9926402,0.0,0.0,0.12110115,0.24676757,0.24279824,1,1,1,1
2889159863,0.3338061,-0.1857113,2.965121,0.04611455,-0.3074904,0.010308717,0.010308717,0.09155663,0.09155663,0.48205915,0.34840474,0.15502286,0.9927089,0.0,0.0,0.1205362,0.22003387,0.24166001,1,1,1,1
2889239905,0.33141795,-0.22087896,2.9613476,0.025457935,-0.30002058,0.010774905,0.010774905,0.09310197,0.09310197,0.48634207,0.3374446,0.14795065,0.99263877,0.0,0.0,0.12111243,0.26487905,0.24282096,1,1,1,1
2889299904,0.32293102,-0.24703738,2.9618802,-0.0031583842,-0.29066145,0.010485462,0.010485462,0.091892,0.091892,0.48364496,0.32895944,0.14616156,0.992673,0.0,0.0,0.12083217,0.23152776,0.2422563,1,1,1,1
2889359855,0.31358987,-0.27275416,2.962916,-0.015550331,-0.28679213,0.010235014,0.010235014,0.09112598,0.09112598,0.47970846,0.3187985,0.14560342,0.992632,0.0,0.0,0.12116858,0.2558125,0.24293411,1,1,1,1
2889418451,0.30331793,-0.3007387,2.969607,-0.04102755,-0.29060772,0.010082717,0.010082717,0.09084712,0.09084712,0.475461,0.30606037,0.15073872,0.9925842,0.0,0.0,0.12155869,0.2586547,0.24372013,1,1,1,1
2889500641,0.2981905,-0.33469898,2.9689786,-0.0386969,-0.26800966,0.010613366,0.010613366,0.092968486,0.092968486,0.4798906,0.29118568,0.1489265,0.99263793,0.0,0.0,0.12111948,0.22602098,0.24283516,1,1,1,1
2889558933,0.29218417,-0.35865393,2.9619248,-0.037418894,-0.2904673,0.010379664,0.010379664,0.09208752,0.09208752,0.48120433,0.28054932,0.14135098,0.9926128,0.0,0.0,0.12132565,0.25114363,0.24325058,1,1,1,1
2889618861,0.2848523,-0.37781137,2.9603586,-0.0397008,-0.27135345,0.0101376735,0.0101376735,0.09117568,0.09117568,0.48221707,0.27335596,0.14024591,0.9926341,0.0,0.0,0.12115076,0.23620306,0.2428982,1,1,1,1
2889700265,0.27648667,-0.40191436,2.9572005,-0.03552143,-0.27915597,0.0106228,0.0106228,0.092943534,0.092943534,0.484745,0.26411813,0.13811326,0.9926834,0.0,0.0,0.12074617,0.2265951,0.24208304,1,1,1,1
2889760975,0.26785967,-0.4205752,2.9505706,-0.040179875,-0.23175809,0.010332872,0.010332872,0.09160897,0.09160897,0.48279983,0.25419855,0.13206196,0.99259615,0.0,0.0,0.12146161,0.2709126,0.24352452,1,1,1,1
2889818571,0.2599388,-0.43807635,2.958801,-0.05175983,-0.21409184,0.010124541,0.010124541,0.09085207,0.09085207,0.48327416,0.24612299,0.13964939,0.9925818,0.0,0.0,0.12157898,0.2482541,0.243761,1,1,1,1
2889901484,0.2529581,-0.45741788,2.9540622,-0.032014985,-0.19506744,0.010642609,0.010642609,0.093008645,0.093008645,0.48693925,0.23646232,0.13420463,0.99256676,0.0,0.0,0.12170156,0.24870144,0.24400802,1,1,1,1
2889959969,0.24713083,-0.4701658,2.9389632,-0.041873936,-0.15167727,0.010322314,0.010322314,0.091566585,0.091566585,0.48810673,0.23007005,0.118991375,0.99252135,0.0,0.0,0.12207106,0.25889876,0.24475256,1,1,1,1
2890040602,0.23379163,-0.4860004,2.9390535,-0.048771977,-0.13139829,0.010728979,0.010728979,0.09295047,0.09295047,0.48388958,0.22025147,0.11845684,0.9924863,0.0,0.0,0.12235599,0.25623608,0.24532673,1,1,1,1
2890099222,0.21669334,-0.49496326,2.938237,-0.044932127,-0.09104615,0.010385479,0.010385479,0.091491364,0.091491364,0.47267783,0.21416256,0.11719513,0.9924763,0.0,0.0,0.12243723,0.24860126,0.24549045,1,1,1,1
2890160863,0.20813179,-0.49853793,2.9459572,-0.04309531,-0.07488836,0.010180892,0.010180892,0.09112296,0.09112296,0.4694228,0.21036181,0.124580145,0.99242157,0.0,0.0,0.12287964,0.26332116,0.24638198,1,1,1,1
2890240092,0.20612969,-0.49515086,2.9467323,-0.020037184,-0.011940089,0.010614604,0.010614604,0.0927394,0.0927394,0.47495943,0.21214908,0.12422156,0.9924327,0.0,0.0,0.12278963,0.24275431,0.24620059,1,1,1,1
2890299804,0.20598283,-0.487291,2.9396703,-0.006200162,0.025609868,0.010293587,0.010293587,0.09142422,0.09142422,0.4784815,0.21659991,0.11702728,0.9923885,0.0,0.0,0.1231468,0.2605969,0.2469204,1,1,1,1
2890360856,0.20392194,-0.48001012,2.9395654,-0.0048307683,0.0729799,0.010070242,0.010070242,0.09085964,0.09085964,0.4815226,0.21802369,0.11693597,0.9923141,0.0,0.0,0.123744585,0.27101603,0.24812518,1,1,1,1
2890440731,0.20146434,-0.47137293,2.940785,0.010398396,0.11339226,0.010561978,0.010561978,0.09295714,0.09295714,0.4852776,0.21420518,0.12051654,0.99212176,0.0,0.0,0.12527728,0.30991387,0.25121462,1,1,1,1
2890499858,0.20225999,-0.4601198,2.9334648,0.03836981,0.153604,0.010249934,0.010249934,0.091513254,0.091513254,0.48925263,0.21460828,0.11583805,0.99205726,0.0,0.0,0.12578693,0.27176344,0.25224206,1,1,1,1
2890558857,0.20403348,-0.44610363,2.9287486,0.061665572,0.17996486,0.010047008,0.010047008,0.0909429,0.0909429,0.49367177,0.21485049,0.113675356,0.991846,0.0,0.0,0.12744176,0.31897226,0.25557858,1,1,1,1
2890639959,0.2055425,-0.42610973,2.9236288,0.07201281,0.21954401,0.010490291,0.010490291,0.09253509,0.09253509,0.49875775,0.21562755,0.11061096,0.99145496,0.0,0.0,0.13044932,0.37689403,0.26164433,1,1,1,1
2890698665,0.20748274,-0.40774423,2.9224494,0.08351654,0.25420183,0.010198668,0.010198668,0.091254435,0.091254435,0.5005194,0.21630794,0.11152625,0.99131596,0.0,0.0,0.13150178,0.30410773,0.2637675,1,1,1,1
2890759106,0.20823795,-0.38593552,2.9243054,0.091445714,0.27238095,0.009987423,0.009987423,0.09056979,0.09056979,0.5002054,0.21849135,0.115264416,0.9910039,0.0,0.0,0.13383333,0.35786188,0.26847222,1,1,1,1
2890841017,0.21363029,-0.3546167,2.9238195,0.100694485,0.3028301,0.010429175,0.010429175,0.09212229,0.09212229,0.50418377,0.21922374,0.11612463,0.9908525,0.0,0.0,0.13494945,0.31352577,0.2707249,1,1,1,1
2890899508,0.22438689,-0.3190447,2.9200218,0.124857,0.34219068,0.010151139,0.010151139,0.09092873,0.09092873,0.5128892,0.235403,0.11275625,0.99071395,0.0,0.0,0.13596283,0.31163698,0.2727705,1,1,1,1
2890959384,0.23512316,-0.27973586,2.9183955,0.1339519,0.37216657,0.009990483,0.009990483,0.090772636,0.090772636,0.52091384,0.25070846,0.11067796,0.9905785,0.0,0.0,0.13694642,0.31248647,0.27475628,1,1,1,1
2891043208,0.24957255,-0.23375757,2.9154816,0.1564347,0.41954124,0.010401813,0.010401813,0.09209141,0.09209141,0.5329389,0.2668668,0.10602045,0.9903655,0.0,0.0,0.13847809,0.3366118,0.27784905,1,1,1,1
2891099323,0.26374492,-0.19417097,2.9242911,0.18140452,0.39956653,0.010139475,0.010139475,0.09096346,0.09096346,0.5437678,0.28244704,0.113852024,0.9902467,0.0,0.0,0.13932507,0.31206036,0.2795596,1,1,1,1
2891158858,0.2742592,-0.15152568,2.9223442,0.17822866,0.47268546,0.009934815,0.009934815,0.090266265,0.090266265,0.5500906,0.30040237,0.11125326,0.9901261,0.0,0.0,0.14017971,0.31408384,0.28128582,1,1,1,1
2891241446,0.28275102,-0.10286638,2.914007,0.18771683,0.46002498,0.010411523,0.010411523,0.09215653,0.09215653,0.5520055,0.31121647,0.10120702,0.99002296,0.0,0.0,0.14090621,0.31063768,0.2827534,1,1,1,1
2891299462,0.29078978,-0.06714264,2.91043,0.18795778,0.48336014,0.010119537,0.010119537,0.090848885,0.090848885,0.5542741,0.32038832,0.09624863,0.98988867,0.0,0.0,0.14184658,0.3207499,0.28465322,1,1,1,1
2891360862,0.3037569,-0.034966853,2.910235,0.1916644,0.47192442,0.009908616,0.009908616,0.09017316,0.09017316,0.5620421,0.3270279,0.09354377,0.9897117,0.0,0.0,0.1430761,0.33434105,0.2871376,1,1,1,1
2891438982,0.31611028,0.0066213314,2.9086044,0.17385018,0.47302887,0.010374887,0.010374887,0.09199581,0.09199581,0.56677985,0.33256015,0.08975458,0.9896592,0.0,0.0,0.14343894,0.30180225,0.28787082,1,1,1,1
2891498962,0.3255194,0.03550693,2.9048884,0.16722779,0.46758515,0.010090086,0.010090086,0.09078127,0.09078127,0.5697253,0.33360058,0.08583021,0.98946536,0.0,0.0,0.14476989,0.3416707,0.2905608,1,1,1,1
2891560005,0.3355937,0.06266036,2.898891,0.16620536,0.4235886,0.00987027,0.00987027,0.09006611,0.09006611,0.57307565,0.33198723,0.080320835,0.989338,0.0,0.0,0.14563796,0.3256555,0.29231554,1,1,1,1
2891643214,0.34831363,0.09380424,2.8963885,0.13953981,0.38001198,0.0103742685,0.0103742685,0.09233183,0.09233183,0.57767755,0.32282785,0.0792253,0.9890949,0.0,0.0,0.14727937,0.3586875,0.29563415,1,1,1,1
2891699869,0.35683396,0.12278732,2.9004736,0.1348364,0.3526018,0.01004999,0.01004999,0.09072409,0.09072409,0.5823196,0.3307107,0.084332466,0.98920256,0.0,0.0,0.14655477,0.26633248,0.29416907,1,1,1,1
2891758945,0.3723975,0.15346777,2.889504,0.15709637,0.34309596,0.009829625,0.009829625,0.090031594,0.090031594,0.5933134,0.33723527,0.07409549,0.98904145,0.0,0.0,0.14763798,0.33797374,0.2963593,1,1,1,1
2891839129,0.393432,0.1896036,2.8954947,0.15328726,0.30896524,0.010366283,0.010366283,0.09260404,0.09260404,0.61011666,0.34298837,0.080954075,0.98912567,0.0,0.0,0.14707285,0.27350536,0.2952166,1,1,1,1
2891899874,0.40926915,0.2200257,2.884475,0.14253043,0.29025567,0.009993895,0.009993895,0.09068559,0.09068559,0.62295413,0.3550031,0.07127023,0.98911095,0.0,0.0,0.14717196,0.2992247,0.29541698,1,1,1,1
2891958851,0.42103827,0.24698645,2.875383,0.13284421,0.28986266,0.009750454,0.009750454,0.089786395,0.089786395,0.6315641,0.36746004,0.063464165,0.9890902,0.0,0.0,0.14731102,0.30104053,0.29569817,1,1,1,1
2892040064,0.43044746,0.2772964,2.8654666,0.11955147,0.26354173,0.01019108,0.01019108,0.09156909,0.09156909,0.6369681,0.37937227,0.054652452,0.9890402,0.0,0.0,0.14764643,0.30926245,0.29637638,1,1,1,1
2892101991,0.4385783,0.29898667,2.8648546,0.11924862,0.22697687,0.009771547,0.009771547,0.08917501,0.08917501,0.6418869,0.3868826,0.05423236,0.9890042,0.0,0.0,0.14788747,0.30612537,0.29686382,1,1,1,1
2892158860,0.44876564,0.31808192,2.8717682,0.12936865,0.2274704,0.009598555,0.009598555,0.08881082,0.08881082,0.64954877,0.39298645,0.06103015,0.9889458,0.0,0.0,0.14827739,0.3126348,0.29765236,1,1,1,1
2892239856,0.46008942,0.33468848,2.87,0.11021953,0.17083853,0.010072002,0.010072002,0.09077773,0.09077773,0.65827155,0.3938285,0.05778551,0.9889223,0.0,0.0,0.1484341,0.30399078,0.29796928,1,1,1,1
2892302664,0.4673873,0.34389392,2.8706138,0.10544905,0.13892183,0.009814304,0.009814304,0.08965756,0.08965756,0.66367394,0.39392373,0.057229996,0.98885036,0.0,0.0,0.14891247,0.31731924,0.29893678,1,1,1,1
2892359555,0.475219,0.35375664,2.8589354,0.088962555,0.14709751,0.009631671,0.009631671,0.089245126,0.089245126,0.6690181,0.39219534,0.044117928,0.9888682,0.0,0.0,0.14879437,0.2941598,0.29869792,1,1,1,1
2892419044,0.48437226,0.3601979,2.864599,0.09568194,0.12895021,0.009496384,0.009496384,0.08911261,0.08911261,0.6756022,0.38967586,0.0487957,0.9888546,0.0,0.0,0.14888437,0.30233875,0.29887995,1,1,1,1
2892498808,0.4962708,0.36035228,2.8530567,0.08660018,0.07694842,0.009977411,0.009977411,0.091115445,0.091115445,0.683824,0.37966818,0.035238028,0.98885936,0.0,0.0,0.14885278,0.29760185,0.29881606,1,1,1,1
2892558958,0.50403315,0.35675776,2.8561652,0.110120624,0.033762,0.009727233,0.009727233,0.089859165,0.089859165,0.68883955,0.36995962,0.03725958,0.988663,0.0,0.0,0.15015142,0.35135216,0.30144286,1,1,1,1
