timestamp,x_rel,y_rel,z_rel,vx_rel,vy_rel,cov_x_rel,cov_y_rel,cov_vx_rel,cov_vy_rel,x_abs,y_abs,z_abs,q[0],q[1],q[2],q[3],target_yaw,target_yaw_filtered,is_static,rel_pos_valid,rel_vel_valid,abs_pos_valid
2892638729,0.51014507,0.3512709,2.8463957,0.12178448,-0.024047794,0.010156632,0.010156632,0.091380626,0.091380626,0.68908244,0.35622895,0.025806427,0.9886265,0.0,0.0,0.15039182,0.31116903,0.30192918,1,1,1,1
2892698525,0.51340467,0.3468674,2.8538432,0.12752561,-0.054546945,0.009860776,0.009860776,0.09000479,0.09000479,0.6873815,0.34850013,0.032732725,0.9885787,0.0,0.0,0.15070572,0.31463036,0.30256423,1,1,1,1
2892758886,0.5195871,0.34421614,2.8421438,0.13882759,-0.082394205,0.009622863,0.009622863,0.08917819,0.08917819,0.6879399,0.34468752,0.021204948,0.9885853,0.0,0.0,0.15066221,0.3008038,0.3024762,1,1,1,1
2892819543,0.52822226,0.33861536,2.8409867,0.15208872,-0.11317226,0.009448978,0.009448978,0.088780805,0.088780805,0.6910615,0.34022796,0.020069838,0.9885984,0.0,0.0,0.15057632,0.2990005,0.30230242,1,1,1,1
2892898996,0.53472733,0.32835326,2.837851,0.10786124,-0.15507925,0.009930643,0.009930643,0.09081223,0.09081223,0.6880911,0.33459464,0.016619205,0.98856735,0.0,0.0,0.15077983,0.310537,0.30271414,1,1,1,1
2892959939,0.53486377,0.32382807,2.8332233,0.102235116,-0.14891063,0.00966995,0.00966995,0.089628786,0.089628786,0.68007934,0.33569074,0.012858868,0.9885856,0.0,0.0,0.15066013,0.29787096,0.30247197,1,1,1,1
2893038959,0.53819805,0.31898117,2.8274684,0.07854859,-0.17621888,0.010081704,0.010081704,0.09112935,0.09112935,0.6739982,0.3419591,0.009282351,0.9885597,0.0,0.0,0.15083003,0.30934677,0.3028157,1,1,1,1
2893099944,0.5454851,0.3103061,2.8329492,0.06944173,-0.19799298,0.009785105,0.009785105,0.0898548,0.0898548,0.67485166,0.34395814,0.015935183,0.9886318,0.0,0.0,0.15035698,0.28367564,0.3018587,1,1,1,1
2893159093,0.55279183,0.29616758,2.8320565,0.065414235,-0.20741902,0.009550283,0.009550283,0.08903271,0.08903271,0.67802167,0.34100458,0.01463747,0.98866343,0.0,0.0,0.15014867,0.2934309,0.3014373,1,1,1,1
2893239482,0.5646452,0.2815392,2.8301966,0.06541302,-0.22430164,0.00998781,0.00998781,0.09083091,0.09083091,0.68399537,0.3470804,0.013893604,0.98864394,0.0,0.0,0.15027706,0.30663192,0.30169702,1,1,1,1
2893299286,0.57501173,0.27170953,2.82422,0.06916326,-0.23579001,0.009698843,0.009698843,0.08961414,0.08961414,0.69077057,0.35221332,0.0098564625,0.98864704,0.0,0.0,0.15025648,0.3008647,0.30165538,1,1,1,1
2893359042,0.58452505,0.25749427,2.8185701,0.07718662,-0.25184473,0.009443641,0.009443641,0.08860016,0.08860016,0.69707644,0.3522792,0.0070328712,0.98861396,0.0,0.0,0.15047391,0.31045222,0.30209523,1,1,1,1
2893439951,0.5931161,0.23589514,2.8140917,0.07016002,-0.26178753,0.009884048,0.009884048,0.09047941,0.09047941,0.7008026,0.3521055,0.008800745,0.98857945,0.0,0.0,0.15070075,0.31127405,0.30255416,1,1,1,1
2893500057,0.6011889,0.21494597,2.8103173,0.075801335,-0.28879133,0.009596925,0.009596925,0.08924448,0.08924448,0.7052696,0.34669417,0.010430336,0.9885207,0.0,0.0,0.15108557,0.31812534,0.30333272,1,1,1,1
2893558863,0.61012435,0.19599514,2.8011162,0.09538945,-0.26544017,0.009385465,0.009385465,0.08866272,0.08866272,0.71016777,0.3429368,0.008111715,0.9884638,0.0,0.0,0.15145727,0.31837344,0.30408475,1,1,1,1
2893618863,0.61880493,0.17469122,2.7841263,0.08861248,-0.26946464,0.009186178,0.009186178,0.08808482,0.08808482,0.71439195,0.33627325,-0.00075244904,0.98844856,0.0,0.0,0.15155692,0.30811754,0.3042864,1,1,1,1
2893699186,0.6297265,0.14781414,2.774012,0.10239214,-0.2561067,0.009622916,0.009622916,0.08991964,0.08991964,0.7184925,0.32943672,-0.0007030964,0.98847723,0.0,0.0,0.15136953,0.29670373,0.30390725,1,1,1,1
2893759025,0.63380694,0.1258899,2.7709863,0.09728891,-0.25305322,0.009356868,0.009356868,0.08872835,0.08872835,0.7169046,0.321639,0.0027811527,0.98843116,0.0,0.0,0.15167005,0.31606844,0.3045153,1,1,1,1
2893838855,0.6403183,0.097523846,2.7586489,0.10123017,-0.2584735,0.009737485,0.009737485,0.09014153,0.09014153,0.7157279,0.3109667,-0.0009961128,0.9884865,0.0,0.0,0.151309,0.2899047,0.30378476,1,1,1,1
2893898862,0.6474613,0.07640112,2.7559695,0.10446879,-0.26371393,0.009410447,0.009410447,0.08867154,0.08867154,0.716389,0.3034311,0.00081014633,0.988473,0.0,0.0,0.15139745,0.3073647,0.30396375,1,1,1,1
2893958863,0.65399766,0.05790049,2.7563436,0.11305736,-0.2586888,0.0091741225,0.0091741225,0.08787878,0.08787878,0.71686894,0.29623753,0.0042369366,0.9885357,0.0,0.0,0.1509872,0.28736192,0.30313367,1,1,1,1
2894039864,0.6609716,0.030500084,2.742428,0.09668385,-0.2652149,0.00959734,0.00959734,0.089850985,0.089850985,0.71437216,0.28524926,-0.0068981647,0.9885689,0.0,0.0,0.15076983,0.2943384,0.3026939,1,1,1,1
2894120099,0.66699815,0.0076645114,2.7472215,0.0858042,-0.24630113,0.009899377,0.009899377,0.09068425,0.09068425,0.7126774,0.2762652,-0.0025315285,0.9884989,0.0,0.0,0.1512279,0.32122988,0.3036207,1,1,1,1
2894159372,0.67184633,-0.003976792,2.7478118,0.07625123,-0.25411502,0.008897802,0.008897802,0.086356975,0.086356975,0.71390533,0.27166167,-0.003156662,0.9885271,0.0,0.0,0.15104367,0.29616562,0.30324793,1,1,1,1
2894240194,0.6858223,-0.022721304,2.7621882,0.07699656,-0.22192381,0.00939073,0.00939073,0.08895952,0.08895952,0.72109747,0.26666382,0.008197546,0.9885632,0.0,0.0,0.15080728,0.29368287,0.30276966,1,1,1,1
2894298858,0.7026649,-0.035026673,2.7680044,0.08945501,-0.22448148,0.00916255,0.00916255,0.08793168,0.08793168,0.7335727,0.26459354,0.011541843,0.98852855,0.0,0.0,0.1510342,0.31195214,0.3032288,1,1,1,1
2894379863,0.72054076,-0.05073465,2.772487,0.094639994,-0.2041626,0.009620483,0.009620483,0.08978624,0.08978624,0.7462816,0.2607004,0.014244318,0.98860484,0.0,0.0,0.15053393,0.2829866,0.30221668,1,1,1,1
2894438950,0.72762746,-0.062118795,2.7576246,0.09562454,-0.17331824,0.009334186,0.009334186,0.08842374,0.08842374,0.7489893,0.25820094,-0.0020141602,0.98864335,0.0,0.0,0.1502809,0.29197854,0.30170476,1,1,1,1
2894499755,0.73299813,-0.073848866,2.7701168,0.0875886,-0.16711481,0.009146072,0.009146072,0.0877883,0.0877883,0.7504665,0.25474036,0.008962154,0.98870534,0.0,0.0,0.14987247,0.2851808,0.30087855,1,1,1,1
2894579870,0.7378175,-0.091172755,2.7567992,0.07644558,-0.16189335,0.00958073,0.00958073,0.089574136,0.089574136,0.7492527,0.24821359,-0.005004406,0.9886638,0.0,0.0,0.15014623,0.31195483,0.30143237,1,1,1,1
2894638858,0.7426962,-0.10268623,2.7704818,0.0861831,-0.16703814,0.009328986,0.009328986,0.0884096,0.0884096,0.7492253,0.24419796,0.009298325,0.9886553,0.0,0.0,0.15020192,0.30368516,0.301545,1,1,1,1
2894699102,0.7494929,-0.11216184,2.7710779,0.08602612,-0.1530572,0.009143111,0.009143111,0.08777427,0.08777427,0.7511695,0.24191377,0.011111021,0.988625,0.0,0.0,0.15040152,0.30962113,0.3019488,1,1,1,1
2894758857,0.75782335,-0.11955799,2.7636738,0.092491224,-0.17350893,0.009022128,0.009022128,0.08767991,0.08767991,0.75375056,0.24245118,0.0058226585,0.98859644,0.0,0.0,0.15058894,0.3095325,0.30232796,1,1,1,1
2894839854,0.7661857,-0.12978393,2.7543778,0.10374173,-0.15497607,0.009465756,0.009465756,0.0893697,0.0893697,0.7557415,0.24027294,-0.0009844303,0.9886061,0.0,0.0,0.15052566,0.29976735,0.30219993,1,1,1,1
2894899831,0.7732038,-0.13700682,2.7601328,0.107510686,-0.14295603,0.009227764,0.009227764,0.08817923,0.08817923,0.75729203,0.24007148,0.0064466,0.98861593,0.0,0.0,0.15046093,0.29958108,0.30206898,1,1,1,1
2894979851,0.7799321,-0.14539042,2.755432,0.102048494,-0.1262926,0.009632253,0.009632253,0.08958017,0.08958017,0.7561162,0.24084708,0.0024018288,0.9886332,0.0,0.0,0.15034746,0.29747832,0.30183944,1,1,1,1
2895039268,0.78210735,-0.15056062,2.7631924,0.06993719,-0.13647844,0.009354153,0.009354153,0.088268206,0.088268206,0.75202703,0.24198613,0.009498119,0.98861384,0.0,0.0,0.1504749,0.3069961,0.30209726,1,1,1,1
2895099170,0.78208554,-0.15068564,2.7692082,0.05852655,-0.09383526,0.009159106,0.009159106,0.08761865,0.08761865,0.7463186,0.2477392,0.014405966,0.988637,0.0,0.0,0.15032268,0.2959377,0.30178928,1,1,1,1
2895178693,0.78325176,-0.15461496,2.7498097,0.031200152,-0.07790389,0.009576907,0.009576907,0.08937434,0.08937434,0.7408013,0.2511105,-0.007261753,0.9885532,0.0,0.0,0.15087251,0.32403678,0.30290166,1,1,1,1
2895238744,0.789363,-0.1593851,2.7704787,0.041797373,-0.068480216,0.009330678,0.009330678,0.0883262,0.0883262,0.741548,0.25129437,0.0124361515,0.9885375,0.0,0.0,0.15097573,0.30707848,0.30311048,1,1,1,1
2895299868,0.7969277,-0.16393296,2.775037,0.045306947,-0.07295093,0.009139607,0.009139607,0.08765051,0.08765051,0.7447711,0.25032073,0.016966343,0.9884588,0.0,0.0,0.15148978,0.32391173,0.30415055,1,1,1,1
2895379220,0.8016668,-0.1684418,2.77542,0.040204138,-0.057812028,0.009600585,0.009600585,0.08956984,0.08956984,0.7456249,0.24956456,0.016873837,0.98842007,0.0,0.0,0.15174235,0.31437153,0.3046616,1,1,1,1
2895439863,0.80250865,-0.1700775,2.7777,0.026544096,-0.050533433,0.009354297,0.009354297,0.08844047,0.08844047,0.7440594,0.2510031,0.018235683,0.9883323,0.0,0.0,0.15231338,0.32777148,0.3058171,1,1,1,1
2895499810,0.8032453,-0.16895209,2.7809787,-0.00329904,-0.03882291,0.009182452,0.009182452,0.087899394,0.087899394,0.7429936,0.25494194,0.021005154,0.9882831,0.0,0.0,0.15263192,0.31870946,0.30646172,1,1,1,1
2895560089,0.8058772,-0.16769801,2.7815247,0.007469835,-0.025156949,0.00904965,0.00904965,0.08755997,0.08755997,0.7442901,0.25868046,0.021823645,0.9882724,0.0,0.0,0.15270108,0.30926064,0.30660167,1,1,1,1
2895639049,0.8107208,-0.16695595,2.7927864,0.0034667982,-0.012718874,0.009573336,0.009573336,0.08976701,0.08976701,0.748686,0.26155302,0.034920454,0.98818946,0.0,0.0,0.153237,0.3282939,0.30768627,1,1,1,1
2895698860,0.814772,-0.16412088,2.7982292,0.0066978736,0.0029695292,0.009374506,0.009374506,0.08873044,0.08873044,0.75373936,0.2651591,0.041763306,0.9882015,0.0,0.0,0.15315926,0.30453998,0.30752894,1,1,1,1
2895779854,0.81916666,-0.16265246,2.805432,-0.0013946984,0.020471614,0.009849782,0.009849782,0.09046486,0.09046486,0.76041806,0.2671797,0.052232504,0.9881262,0.0,0.0,0.15364428,0.32716227,0.3085106,1,1,1,1
2895840062,0.82056415,-0.16096558,2.8003373,-0.01945089,0.007877105,0.009566279,0.009566279,0.08902598,0.08902598,0.7639576,0.2683965,0.048810005,0.9881374,0.0,0.0,0.15357217,0.30559143,0.30836463,1,1,1,1
2895898864,0.8183836,-0.15863593,2.7975955,-0.03861291,0.054555126,0.009349993,0.009349993,0.08821613,0.08821613,0.7644128,0.26954228,0.047171116,0.9881261,0.0,0.0,0.15364528,0.31132406,0.3085126,1,1,1,1
2895979890,0.8132676,-0.15672864,2.7825656,-0.0443677,0.051326152,0.009786872,0.009786872,0.09011841,0.09011841,0.7634123,0.2685684,0.033637762,0.9880943,0.0,0.0,0.1538495,0.31678006,0.30892596,1,1,1,1
2896039864,0.8093816,-0.15706894,2.793218,-0.045231584,0.05320589,0.009475725,0.009475725,0.088590875,0.088590875,0.7631357,0.26493052,0.04575157,0.9880719,0.0,0.0,0.15399323,0.31474534,0.30921692,1,1,1,1
2896099113,0.80353343,-0.15704691,2.7839081,-0.0509871,0.058836166,0.009261626,0.009261626,0.087945804,0.087945804,0.76206553,0.2610319,0.037576914,0.9881071,0.0,0.0,0.1537672,0.30006662,0.3087594,1,1,1,1
2896179078,0.79653317,-0.15466794,2.7913568,-0.07673592,0.067510866,0.009716023,0.009716023,0.08989817,0.08989817,0.76084346,0.25836116,0.045151234,0.9881621,0.0,0.0,0.15341336,0.29443613,0.3080432,1,1,1,1
2896238916,0.79223925,-0.15065257,2.785834,-0.049609467,0.071810715,0.00944484,0.00944484,0.08871054,0.08871054,0.7616027,0.25716507,0.038706064,0.9881339,0.0,0.0,0.15359491,0.31539258,0.30841067,1,1,1,1
2896319323,0.789035,-0.14788686,2.7996583,-0.04372159,0.07090823,0.009862327,0.009862327,0.0902865,0.0902865,0.76549864,0.25128204,0.05095744,0.9881124,0.0,0.0,0.15373321,0.31400868,0.30869058,1,1,1,1
2896379384,0.78286445,-0.14783342,2.790274,-0.06516612,0.04586565,0.009551846,0.009551846,0.08890533,0.08890533,0.76331687,0.24624936,0.041384697,0.9881204,0.0,0.0,0.15368196,0.30661628,0.30858687,1,1,1,1
2896439869,0.77323127,-0.14430818,2.7914052,-0.073260404,0.07587468,0.00932207,0.00932207,0.08813858,0.08813858,0.7578109,0.24389154,0.04224229,0.9881687,0.0,0.0,0.1533709,0.29599482,0.30795726,1,1,1,1
2896502453,0.76213604,-0.13757633,2.7878034,-0.07117626,0.06486542,0.009155333,0.009155333,0.08778494,0.08778494,0.7501475,0.24484082,0.038413048,0.988158,0.0,0.0,0.15343983,0.31074828,0.3080968,1,1,1,1
2896579863,0.7500922,-0.13091204,2.7884712,-0.07750485,0.06003455,0.009626417,0.009626417,0.08979438,0.08979438,0.7424729,0.2445808,0.03829384,0.98815507,0.0,0.0,0.15345874,0.3088619,0.30813506,1,1,1,1
2896639025,0.7398897,-0.12554729,2.7937553,-0.08880742,0.047578998,0.009396094,0.009396094,0.08873586,0.08873586,0.7359079,0.24506411,0.041969538,0.9881719,0.0,0.0,0.15335041,0.30374998,0.3079158,1,1,1,1
2896720132,0.7268873,-0.11799453,2.7894015,-0.09485109,0.050710883,0.009821185,0.009821185,0.090309784,0.090309784,0.72773254,0.24700473,0.03455925,0.98819655,0.0,0.0,0.15319146,0.30148146,0.3075941,1,1,1,1
2896759291,0.7197095,-0.11485823,2.7901764,-0.11102288,0.061110683,0.008928415,0.008928415,0.08654731,0.08654731,0.7237359,0.24713388,0.033447266,0.988161,0.0,0.0,0.1534202,0.31685314,0.30805704,1,1,1,1
2896839095,0.7099961,-0.108461834,2.786814,-0.100459404,0.0636008,0.009435192,0.009435192,0.08898312,0.08898312,0.71903276,0.24949306,0.027362347,0.9882046,0.0,0.0,0.15313955,0.2966972,0.30748904,1,1,1,1
2896899168,0.7043927,-0.10538,2.8037622,-0.094281636,0.058304075,0.00927394,0.00927394,0.08833332,0.08833332,0.718937,0.24912637,0.04203868,0.9882895,0.0,0.0,0.15259065,0.28527212,0.3063782,1,1,1,1
2896982074,0.6985483,-0.1016049,2.799495,-0.07513517,0.059864268,0.009776217,0.009776217,0.090399824,0.090399824,0.719133,0.24875054,0.03626609,0.988273,0.0,0.0,0.15269701,0.31068265,0.30659342,1,1,1,1
2897038861,0.6951839,-0.09976906,2.807247,-0.07175123,0.042137,0.009506844,0.009506844,0.08893649,0.08893649,0.72055596,0.24742353,0.042699814,0.98836994,0.0,0.0,0.15206872,0.281165,0.305322,1,1,1,1
2897098789,0.68826425,-0.09746479,2.8059237,-0.07127098,0.04970803,0.009317926,0.009317926,0.08820912,0.08820912,0.71860784,0.24673721,0.03935623,0.98834866,0.0,0.0,0.15220681,0.3109105,0.30560142,1,1,1,1
2897158866,0.68110716,-0.09725875,2.803926,-0.08246951,0.0419899,0.009181539,0.009181539,0.08786754,0.08786754,0.7158477,0.24428508,0.035868168,0.98837185,0.0,0.0,0.15205619,0.29950553,0.30529663,1,1,1,1
2897239037,0.6757386,-0.09408525,2.8049617,-0.06800499,0.030567607,0.009689045,0.009689045,0.08998252,0.08998252,0.71716803,0.24362147,0.03580594,0.9884027,0.0,0.0,0.15185535,0.29716885,0.30489025,1,1,1,1
2897298861,0.67083967,-0.0927308,2.8142862,-0.063189454,0.04887572,0.009475068,0.009475068,0.08892267,0.08892267,0.7170777,0.24234816,0.044610262,0.9884222,0.0,0.0,0.15172862,0.29976124,0.3046338,1,1,1,1
2897379857,0.662542,-0.09404493,2.8188903,-0.077436514,0.015087645,0.009931254,0.009931254,0.09056328,0.09056328,0.7155447,0.23810598,0.04681444,0.9884112,0.0,0.0,0.1518004,0.30753884,0.30477905,1,1,1,1
2897441323,0.6563204,-0.0940429,2.8203652,-0.068736486,0.042492513,0.009653753,0.009653753,0.089229554,0.089229554,0.7146168,0.23613176,0.04591489,0.9883972,0.0,0.0,0.15189143,0.30846286,0.30496323,1,1,1,1
2897499774,0.650952,-0.09442198,2.818782,-0.056346066,0.018834526,0.009444664,0.009444664,0.08849862,0.08849862,0.7144806,0.23412773,0.042762995,0.9883536,0.0,0.0,0.15217483,0.31643322,0.30553672,1,1,1,1
2897579929,0.64198744,-0.09838178,2.8140981,-0.06691649,0.017089402,0.009886755,0.009886755,0.09029794,0.09029794,0.71262604,0.22873324,0.038359165,0.9883527,0.0,0.0,0.1521806,0.30577034,0.3055484,1,1,1,1
2897639866,0.6355992,-0.098532766,2.8193033,-0.07620477,-0.017502738,0.009610411,0.009610411,0.089112744,0.089112744,0.7125578,0.22767198,0.044573545,0.9883065,0.0,0.0,0.1524803,0.31767777,0.30615488,1,1,1,1
2897699863,0.6317529,-0.09560485,2.8208585,-0.066205814,-0.0040012216,0.009411656,0.009411656,0.08854037,0.08854037,0.7139637,0.23012637,0.047196627,0.9882751,0.0,0.0,0.15268372,0.31438836,0.30656654,1,1,1,1
2897779998,0.6291917,-0.09397525,2.8068967,-0.052634057,-0.0054895296,0.009811103,0.009811103,0.090070136,0.090070136,0.7173462,0.23162225,0.033908606,0.98823005,0.0,0.0,0.1529751,0.31835973,0.3071562,1,1,1,1
2897839891,0.62654114,-0.09558409,2.8109193,-0.0825954,-0.023788244,0.009596105,0.009596105,0.089474455,0.089474455,0.7209987,0.2303941,0.038221836,0.98827404,0.0,0.0,0.1526906,0.29564148,0.30658045,1,1,1,1
2897919981,0.6243474,-0.10148529,2.8266132,-0.066255376,-0.046511024,0.010002951,0.010002951,0.090899654,0.090899654,0.7258476,0.22535184,0.053119898,0.9882664,0.0,0.0,0.1527399,0.3085758,0.30668023,1,1,1,1
2897959508,0.6227736,-0.10632675,2.8140194,-0.06402397,-0.038669806,0.009079992,0.009079992,0.087078944,0.087078944,0.72757494,0.22115129,0.039981842,0.9882747,0.0,0.0,0.15268643,0.30451605,0.30657202,1,1,1,1
2898040300,0.61800945,-0.11078672,2.8115673,-0.057790603,-0.05499577,0.009583021,0.009583021,0.08950825,0.08950825,0.7286486,0.21816723,0.03724599,0.9882894,0.0,0.0,0.15259089,0.30270472,0.30637866,1,1,1,1
2898100155,0.61105907,-0.1123207,2.8110912,-0.054845884,-0.05042757,0.009388685,0.009388685,0.088754505,0.088754505,0.7263299,0.21815991,0.036718845,0.98833543,0.0,0.0,0.15229273,0.29431143,0.30577528,1,1,1,1
2898160059,0.60379106,-0.116711915,2.8124738,-0.077428475,-0.07593295,0.009247512,0.009247512,0.08835107,0.08835107,0.7233977,0.2158278,0.038675547,0.9883226,0.0,0.0,0.15237589,0.30914143,0.30594358,1,1,1,1
2898247234,0.59719217,-0.12141712,2.8000593,-0.06405316,-0.07665909,0.009731741,0.009731741,0.09030214,0.09030214,0.7224759,0.21515496,0.029407024,0.9882389,0.0,0.0,0.15291801,0.32788616,0.3070407,1,1,1,1
2898298663,0.5940124,-0.12177006,2.8065145,-0.05886073,-0.06167729,0.009493685,0.009493685,0.08912325,0.08912325,0.72330225,0.21856585,0.03927946,0.98828846,0.0,0.0,0.15259732,0.29406083,0.3063917,1,1,1,1
2898379064,0.58595693,-0.11887978,2.8029459,-0.06264967,-0.04206417,0.009905444,0.009905444,0.09050696,0.09050696,0.7203592,0.22692217,0.03926158,0.9882163,0.0,0.0,0.15306397,0.32527944,0.30733606,1,1,1,1
2898438859,0.5746978,-0.11151085,2.804855,-0.07600948,-0.036970504,0.009607949,0.009607949,0.08910624,0.08910624,0.7133645,0.2387051,0.041404486,0.98792773,0.0,0.0,0.1549155,0.38229153,0.31108382,1,1,1,1
2898500575,0.566624,-0.10372255,2.7969913,-0.082032174,-0.03497329,0.0093782535,0.0093782535,0.0883274,0.0883274,0.7104206,0.2511737,0.03096652,0.98774946,0.0,0.0,0.15604797,0.35694095,0.31337667,1,1,1,1
2898579009,0.55764824,-0.09235099,2.8084455,-0.12072445,-0.025137408,0.0098284,0.0098284,0.09022576,0.09022576,0.7077617,0.26685056,0.037381172,0.98746294,0.0,0.0,0.15785104,0.3864046,0.31702805,1,1,1,1
2898639887,0.5524424,-0.07569634,2.8191986,-0.13785319,0.029840995,0.009573129,0.009573129,0.08908406,0.08908406,0.7107338,0.2865336,0.0426054,0.98716736,0.0,0.0,0.15968896,0.3914899,0.32075113,1,1,1,1
2898698592,0.5457151,-0.051457614,2.8228228,-0.16601317,0.09815447,0.009387651,0.009387651,0.088468,0.088468,0.7121876,0.31252936,0.041948795,0.98684925,0.0,0.0,0.16164337,0.39995626,0.32471138,1,1,1,1
2898779775,0.53335327,-0.013495636,2.8284144,-0.18285805,0.16298644,0.0099778315,0.0099778315,0.09159604,0.09159604,0.7158567,0.35142913,0.04255104,0.98634195,0.0,0.0,0.16471052,0.44906446,0.33092904,1,1,1,1
2898838893,0.5255917,0.01733799,2.82344,-0.18942782,0.21429856,0.009593051,0.009593051,0.0893121,0.0893121,0.7199218,0.38063383,0.036470413,0.9860079,0.0,0.0,0.16669846,0.41156122,0.33496064,1,1,1,1
