timestamp,time_utc_usec,device_id,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,heading_accuracy,automatic_gain_control,fix_type,jamming_state,vel_ned_valid,satellites_used
2874492504,1660940400100077,8747267,394804803,-766597186,95350,60790,0.045013428,106.92026,0.34348357,0.44041994,0.7998047,0.7998047,0,0,0.020736443,0.014,-0.015000001,0.003,-0.81986725,0,nan,nan,nan,0,4,0,1,30
2875483654,1660940401100077,8747267,394804813,-766597194,95767,61207,0.08502197,3.000069,0.34348357,0.44041994,0.7998047,0.7998047,0,0,0.90283394,0.12200001,-0.116000004,-0.887,-0.7601934,0,nan,nan,nan,0,4,0,1,30
2876492489,1660940402100077,8747267,394804825,-766597206,96800,62241,0.090026855,3.7188883,0.34348357,0.44041994,0.7998047,0.7998047,0,0,1.1793088,0.148,0.048,-1.169,0.31362063,0,nan,nan,nan,0,4,0,1,30
2877489867,1660940403100076,8747267,394804824,-766597189,97920,63360,0.08502197,2.4944093,0.34205905,0.43930987,0.7998047,0.7998047,0,0,0.44327646,-0.031000001,0.18200001,-0.40300003,1.7395068,0,nan,nan,nan,0,4,0,1,30
2878489874,1660940404100076,8747267,394804816,-766597169,97919,63359,0.042999268,0.835229,0.3406286,0.438197,0.7998047,0.7998047,0,0,0.2383506,-0.109000005,0.19900002,0.07300001,2.0719018,0,nan,nan,nan,0,4,0,1,30
2879488555,1660940405100076,8747267,394804801,-766597161,97939,63379,0.053009033,1.9738243,0.3406286,0.43708128,0.7998047,0.7998047,0,0,0.16548415,-0.15,-0.066,-0.023000002,-2.7270858,0,nan,nan,nan,0,4,0,1,30
2880498742,1660940406100076,8747267,394804795,-766597170,97984,63424,0.06298828,30.488033,0.3391021,0.43582267,0.7998047,0.7998047,0,0,0.06538349,0.029000001,-0.035,-0.047000002,-0.87887496,0,nan,nan,nan,0,4,0,1,30
2881485804,1660940407100076,8747267,394804798,-766597176,98007,63447,0.04699707,6.4689703,0.3391021,0.43470088,0.7998047,0.7998047,0,0,0.09373367,0.032,-0.079,-0.039,-1.1859326,0,nan,nan,nan,0,4,0,1,30
2882499793,1660940408100075,8747267,394804800,-766597190,98015,63455,0.04901123,4.5528307,0.3391021,0.43470088,0.7998047,0.7998047,0,0,0.11119803,0.019000001,-0.102000006,0.040000003,-1.3866324,0,nan,nan,nan,0,4,0,1,30
2883488817,1660940409100075,8747267,394804800,-766597198,97999,63439,0.067993164,20.869598,0.3391021,0.43470088,0.7998047,0.7998047,0,0,0.090321645,0.057000004,0.003,-0.07,0.052583057,0,nan,nan,nan,0,4,0,1,30
2884482558,1660940410100075,8747267,394804805,-766597195,98025,63466,0.04598999,7.109289,0.33765912,0.43470088,0.7998047,0.7998047,0,0,0.084225886,0.05,0.063,-0.025,0.8999388,0,nan,nan,nan,0,4,0,1,30
2885488048,1660940411100075,8747267,394804810,-766597191,98026,63466,0.06298828,24.945852,0.33765912,0.43357617,0.7998047,0.7998047,0,0,0.06679072,0.037,0.034,0.044000003,0.7431698,0,nan,nan,nan,0,4,0,1,30
2886489899,1660940412100075,8747267,394804818,-766597199,98030,63470,0.044006348,1.0903455,0.33611915,0.4324485,0.7998047,0.7998047,0,0,0.20125608,0.14600001,-0.13800001,0.012,-0.7572366,0,nan,nan,nan,0,4,0,1,30
2887486127,1660940413100074,8747267,394804828,-766597206,98007,63447,0.04699707,5.165648,0.33611915,0.43131793,0.7998047,0.7998047,0,0,0.099131234,0.083000004,0.047000002,-0.027,0.51524496,0,nan,nan,nan,0,4,0,1,30
2888492397,1660940414100074,8747267,394804836,-766597197,98075,63515,0.04699707,1.7275155,0.33611915,0.43018436,0.7998047,0.7998047,0,0,0.19340631,0.11100001,0.12200001,-0.101,0.8325734,0,nan,nan,nan,0,4,0,1,30
2889484940,1660940415100074,8747267,394804846,-766597183,98159,63599,0.042999268,4.2789593,0.33466327,0.42776558,0.7998047,0.7998047,0,0,0.10284942,0.095000006,0.032,-0.023000002,0.3249051,0,nan,nan,nan,0,4,0,1,30
2890494599,1660940416100074,8747267,394804849,-766597199,98165,63605,0.042999268,0.3222826,0.33466327,0.42776558,0.7998047,0.7998047,0,0,0.3752559,-0.014,-0.365,0.086,-1.6091337,0,nan,nan,nan,0,4,0,1,30
2891488647,1660940417100073,8747267,394804838,-766597257,98156,63597,0.040008545,0.1396688,0.33466327,0.42776558,0.7998047,0.7998047,0,0,0.53548294,-0.22200002,-0.48700002,-0.017,-1.9985062,0,nan,nan,nan,0,4,0,1,30
2892494841,1660940418100073,8747267,394804825,-766597289,98086,63526,0.052001953,2.7920508,0.33466327,0.42776558,0.7998047,0.7998047,0,0,0.16025294,-0.120000005,-0.065000005,0.08400001,-2.64517,0,nan,nan,nan,0,4,0,1,30
2893479571,1660940419100073,8747267,394804813,-766597274,97998,63438,0.045013428,0.5045443,0.33466327,0.42776558,0.7998047,0.7998047,0,0,0.33159012,-0.104,0.28,0.14400001,1.9264323,0,nan,nan,nan,0,4,0,1,30
2894493903,1660940420100073,8747267,394804801,-766597247,97910,63350,0.050994873,1.3318758,0.33320105,0.42776558,0.7998047,0.7998047,0,0,0.20496097,-0.128,0.148,-0.061000004,2.283857,0,nan,nan,nan,0,4,0,1,30
2895484926,1660940421100073,8747267,394804794,-766597239,97907,63347,0.06402588,20.197435,0.33320105,0.42776558,0.7998047,0.7998047,0,0,0.07207635,-0.031000001,0.047000002,-0.045,2.153873,0,nan,nan,nan,0,4,0,1,30
2896490846,1660940422100072,8747267,394804799,-766597243,97920,63360,0.050994873,2.9861727,0.33320105,0.42776558,0.7998047,0.7998047,0,0,0.15117209,0.119,-0.054,-0.076000005,-0.4259942,0,nan,nan,nan,0,4,0,1,30
2897485794,1660940423100072,8747267,394804808,-766597248,97950,63390,0.04901123,5.8653936,0.33320105,0.42776558,0.7998047,0.7998047,0,0,0.09899495,0.09,0.016,-0.038000003,0.17593963,0,nan,nan,nan,0,4,0,1,30
2898492587,1660940424100072,8747267,394804814,-766597246,97914,63354,0.0670166,4.0349565,0.33320105,0.42776558,0.7998047,0.7998047,0,0,0.15719098,0.120000005,0.047000002,0.09,0.3733019,0,nan,nan,nan,0,4,0,1,30
2899488941,1660940425100072,8747267,394804847,-766597239,97916,63357,0.041992188,0.2836543,0.33320105,0.42776558,0.7998047,0.7998047,0,0,0.38480648,0.38200003,0.046000004,-0.006,0.11984181,0,nan,nan,nan,0,4,0,1,30
2900492328,1660940426100071,8747267,394804864,-766597210,97932,63372,0.036987305,0.22107181,0.33320105,0.42776558,0.7998047,0.7998047,0,0,0.40927377,-0.07,0.40300003,-0.014,1.7427777,0,nan,nan,nan,0,4,0,1,30
2901494374,1660940427100071,8747267,394804836,-766597174,97405,62845,0.072021484,0.26702902,0.33320105,0.42776558,0.7998047,0.7998047,0,0,0.9114357,-0.51500005,0.067,0.749,3.0122223,0,nan,nan,nan,0,4,0,1,30
2902484533,1660940428100071,8747267,394804783,-766597187,96808,62248,0.07098389,0.26555786,0.33320105,0.42776558,0.7998047,0.7998047,0,0,0.76216865,-0.46500003,-0.22600001,0.56,-2.6891904,0,nan,nan,nan,0,4,0,1,30
2903484564,1660940429100071,8747267,394804772,-766597233,96249,61689,0.0869751,0.5778423,0.33320105,0.42890555,0.7998047,0.7998047,0,0,0.720393,0.039,-0.386,0.60700005,-1.4701018,0,nan,nan,nan,0,4,0,1,30
2904488878,1660940430100071,8747267,394804788,-766597257,95805,61246,0.06100464,0.64784825,0.33466327,0.43131793,0.7998047,0.7998047,0,0,0.3224376,0.30600002,-0.023000002,0.09900001,-0.07502233,0,nan,nan,nan,0,4,0,1,30
2905484991,1660940431100070,8747267,394804819,-766597246,95584,61024,0.0670166,0.5638232,0.33611915,0.43131793,0.8100586,0.8100586,0,0,0.40951437,0.28500003,0.194,0.22100002,0.59765637,0,nan,nan,nan,0,4,0,1,29
2906490774,1660940432100070,8747267,394804826,-766597217,95424,60864,0.054992676,0.567936,0.33611915,0.43131793,0.7998047,0.7998047,0,0,0.3584871,-0.027,0.31,0.178,1.6576738,0,nan,nan,nan,0,4,0,1,30
2907486837,1660940433100070,8747267,394804825,-766597210,95425,60865,0.06100464,13.481687,0.33611915,0.43131793,0.7998047,0.7998047,0,0,0.07109149,0.066,0.013,0.023000002,0.19448012,0,nan,nan,nan,0,4,0,1,30
2908482927,1660940434100070,8747267,394804826,-766597209,95443,60883,0.053985596,11.154049,0.33611915,0.43131793,0.7998047,0.7998047,0,0,0.070285134,-0.066,-0.022000002,-0.010000001,-2.819842,0,nan,nan,nan,0,4,0,1,30
2909492605,1660940435100070,8747267,394804826,-766597208,95460,60901,0.058013916,31.123339,0.33611915,0.43131793,0.7998047,0.7998047,0,0,0.045088805,-0.042000003,-0.010000001,-0.013,-2.9078496,0,nan,nan,nan,0,4,0,1,30
2910485534,1660940436100069,8747267,394804826,-766597206,95468,60908,0.050994873,52.035583,0.33611915,0.43131793,0.7998047,0.7998047,0,0,0.03132092,0.028,0.014,-0.001,0.4636476,0,nan,nan,nan,0,4,0,1,30
